2026/09/21 20:48:06.524, 0, 0, 0
2026/09/21 20:48:06.531, 1, 0, 0
2026/09/21 20:48:21.537, 0, 0, 559
2026/09/21 20:48:21.537, 1, 0, 559
2026/09/21 20:48:36.539, 0, 0, 60539
2026/09/21 20:48:36.539, 1, 20, 61353
2026/09/21 20:48:51.541, 0, 0, 61353
2026/09/21 20:48:51.541, 1, 0, 61353
2026/09/21 20:49:06.542, 0, 0, 61353
2026/09/21 20:49:06.543, 1, 0, 61353
2026/09/21 20:49:21.544, 0, 0, 61353
2026/09/21 20:49:21.544, 1, 0, 61353
2026/09/21 20:49:36.545, 0, 0, 61353
2026/09/21 20:49:36.546, 1, 0, 61353
2026/09/21 20:49:51.547, 0, 0, 61353
2026/09/21 20:49:51.548, 1, 0, 61353
2026/09/21 20:50:06.549, 0, 0, 61353
2026/09/21 20:50:06.550, 1, 38, 61353
2026/09/21 20:50:21.551, 0, 0, 61353
2026/09/21 20:50:21.551, 1, 0, 61353
2026/09/21 20:50:36.552, 0, 0, 61353
2026/09/21 20:50:36.552, 1, 0, 61353
2026/09/21 20:50:51.553, 0, 0, 61353
2026/09/21 20:50:51.553, 1, 0, 61353
2026/09/21 20:51:06.555, 0, 0, 82023
2026/09/21 20:51:06.555, 1, 0, 82023
2026/09/21 20:51:21.556, 0, 0, 90327
2026/09/21 20:51:21.556, 1, 0, 90327
2026/09/21 20:51:36.557, 0, 96, 90363
2026/09/21 20:51:36.557, 1, 98, 90363
2026/09/21 20:51:51.558, 0, 97, 90363
2026/09/21 20:51:51.558, 1, 98, 90363
2026/09/21 20:52:06.559, 0, 96, 90363
2026/09/21 20:52:06.559, 1, 97, 90363
2026/09/21 20:52:21.560, 0, 97, 90363
2026/09/21 20:52:21.560, 1, 96, 90363
2026/09/21 20:52:36.561, 0, 98, 90363
2026/09/21 20:52:36.561, 1, 97, 90363
2026/09/21 20:52:51.562, 0, 97, 90363
2026/09/21 20:52:51.562, 1, 97, 90363
2026/09/21 20:53:06.563, 0, 97, 90363
2026/09/21 20:53:06.563, 1, 97, 90363
2026/09/21 20:53:21.564, 0, 97, 90363
2026/09/21 20:53:21.564, 1, 98, 90363
2026/09/21 20:53:36.565, 0, 97, 90363
2026/09/21 20:53:36.565, 1, 97, 90363
2026/09/21 20:53:51.566, 0, 98, 90363
2026/09/21 20:53:51.566, 1, 97, 90363
2026/09/21 20:54:06.566, 0, 98, 90363
2026/09/21 20:54:06.567, 1, 96, 90363
2026/09/21 20:54:21.567, 0, 98, 90363
2026/09/21 20:54:21.567, 1, 97, 90363
2026/09/21 20:54:36.568, 0, 98, 90363
2026/09/21 20:54:36.569, 1, 98, 90363
2026/09/21 20:54:51.569, 0, 97, 90363
2026/09/21 20:54:51.570, 1, 97, 90363
2026/09/21 20:55:06.570, 0, 97, 90363
2026/09/21 20:55:06.571, 1, 97, 90363
2026/09/21 20:55:21.572, 0, 97, 90363
2026/09/21 20:55:21.572, 1, 95, 90363
2026/09/21 20:55:36.572, 0, 91, 90363
2026/09/21 20:55:36.572, 1, 97, 90363
2026/09/21 20:55:51.573, 0, 98, 90363
2026/09/21 20:55:51.573, 1, 98, 90363
2026/09/21 20:56:06.574, 0, 98, 90363
2026/09/21 20:56:06.574, 1, 98, 90363
2026/09/21 20:56:21.575, 0, 96, 90363
2026/09/21 20:56:21.575, 1, 98, 90363
2026/09/21 20:56:36.576, 0, 97, 90363
2026/09/21 20:56:36.576, 1, 96, 90363
2026/09/21 20:56:51.577, 0, 98, 90363
2026/09/21 20:56:51.577, 1, 97, 90363
2026/09/21 20:57:06.578, 0, 98, 90363
2026/09/21 20:57:06.578, 1, 98, 90363
2026/09/21 20:57:21.579, 0, 98, 90363
2026/09/21 20:57:21.579, 1, 98, 90363
2026/09/21 20:57:36.580, 0, 97, 90363
2026/09/21 20:57:36.580, 1, 98, 90363
2026/09/21 20:57:51.581, 0, 98, 90363
2026/09/21 20:57:51.581, 1, 97, 90363
2026/09/21 20:58:06.582, 0, 97, 90363
2026/09/21 20:58:06.582, 1, 97, 90363
2026/09/21 20:58:21.583, 0, 97, 90363
2026/09/21 20:58:21.583, 1, 98, 90363
2026/09/21 20:58:36.584, 0, 97, 90363
2026/09/21 20:58:36.584, 1, 98, 90363
2026/09/21 20:58:51.585, 0, 97, 90363
2026/09/21 20:58:51.585, 1, 98, 90363
2026/09/21 20:59:06.585, 0, 97, 90363
2026/09/21 20:59:06.585, 1, 98, 90363
2026/09/21 20:59:21.587, 0, 98, 90363
2026/09/21 20:59:21.587, 1, 98, 90363
2026/09/21 20:59:36.588, 0, 98, 90363
2026/09/21 20:59:36.588, 1, 98, 90363
2026/09/21 20:59:51.589, 0, 98, 90363
2026/09/21 20:59:51.589, 1, 97, 90363
2026/09/21 21:00:06.590, 0, 98, 90363
2026/09/21 21:00:06.590, 1, 97, 90363
2026/09/21 21:00:21.590, 0, 98, 90363
2026/09/21 21:00:21.590, 1, 98, 90363
2026/09/21 21:00:36.591, 0, 98, 90363
2026/09/21 21:00:36.591, 1, 98, 90363
2026/09/21 21:00:51.593, 0, 97, 90363
2026/09/21 21:00:51.593, 1, 98, 90363
2026/09/21 21:01:06.594, 0, 95, 90363
2026/09/21 21:01:06.594, 1, 98, 90363
