region,box_width_cells,channel,predicted_anomaly_second_moment,target_anomaly_second_moment,anomaly_cross_moment,anomaly_mse,origins
global,9,thetao_16,0.001533569924467516,0.0009616238518966117,0.00033438909002767893,0.0018264156110076742,99
global,9,thetao_17,0.0010018414803639505,0.00042475183580230656,8.764748307646985e-05,0.0012512983474410092,99
global,9,thetao_18,0.0005466994450832105,0.0002290036129786379,4.2552642028250844e-05,0.000690597775650935,99
global,9,so_0,0.00316747188370562,0.005838853690415771,0.001578977744852315,0.005848370111462745,99
global,9,so_1,0.00267608576416593,0.004568814551645909,0.0013204384101272533,0.004604023495557333,99
global,9,so_2,0.0020370367806254314,0.0034349972894885624,0.0010978857171721756,0.0032762626440010286,99
global,9,so_3,0.0016728525786105582,0.0028066972994969953,0.0009342915292669351,0.0026109668031109104,99
global,9,so_4,0.0016172815859788144,0.0029017667643575357,0.0009200056318682853,0.0026790371183494123,99
global,9,so_5,0.001643730875462143,0.0029383118127971285,0.0008958043598786298,0.002790433954391064,99
global,9,so_6,0.0020350911525181597,0.0042775811279437154,0.0012919642595630703,0.0037287437601598223,99
global,9,so_7,0.002574151929825394,0.0049348929426585786,0.0018226096190211147,0.003863825669719113,99
global,9,so_8,0.002440684540855764,0.0040963328904425255,0.0018251202001020011,0.002886777026390638,99
global,9,so_9,0.0018127942540109008,0.0027285303398402352,0.001266093803522638,0.0020091369915095094,99
global,9,so_10,0.0009550056479062245,0.0014955913048294005,0.0005318598226159623,0.0013868773116193938,99
global,9,so_11,0.0007565616626490021,0.001663025873101721,0.0003444125030349677,0.0017307625314446561,99
global,9,so_12,0.0005984568693251772,0.0011160119573087103,0.000237995689567837,0.0012384774574934684,99
global,9,so_13,0.0003406008278640608,0.0002754387099441668,0.0001310818114863577,0.00035387591307164365,99
global,9,so_14,0.0002468883005826913,8.697921440776701e-05,2.5125132739012403e-05,0.00028361724965942254,99
global,9,so_15,0.000325304884969191,0.00011283345248566639,3.297756287646174e-05,0.0003721832140170113,99
global,9,so_16,0.000540647066593396,0.00020125559151920518,5.060064608867355e-05,0.0006407013690955184,99
global,9,so_17,0.000797505113601948,0.00035573158829444736,6.866360751581567e-05,0.0010159094823815982,99
global,9,so_18,0.00038602083746221556,0.0001850875711592968,4.4805633727016605e-05,0.00048149714359279835,99
global,9,zos,0.003241605760360306,0.003241605760360306,0.003241605760360306,0.0,99
tropics,0,uo_0,0.6385560008612546,0.7836021510037509,0.6220248362632713,0.17810846353420104,99
tropics,0,uo_1,0.7443603909376896,0.8999076777636402,0.7302095200678315,0.18384902600688163,99
tropics,0,uo_2,0.7898891613338933,0.9245029055710995,0.7784374801799504,0.1575171094801691,99
tropics,0,uo_3,0.736811695977895,0.858669931840415,0.721927305664679,0.15162702491789154,99
tropics,0,uo_4,0.5543780790434943,0.6761662767391012,0.5363481114007006,0.15784813787298974,99
tropics,0,uo_5,0.3686152133676741,0.49999478399151503,0.35176246364911395,0.1650850670506256,99
tropics,0,uo_6,0.20857941366807378,0.3147453959241058,0.18161992593245072,0.16008495832934524,99
tropics,0,uo_7,0.19342299626030104,0.2993023735706252,0.1517600365208857,0.1892052995737153,99
tropics,0,uo_8,0.1856435729999735,0.30010783973366323,0.13838285930228955,0.20898569322595692,99
tropics,0,uo_9,0.17640725606017643,0.3108469390808934,0.12833353064276956,0.23058713521018173,99
tropics,0,uo_10,0.1675801250820208,0.32686166209403916,0.11672247329143563,0.2609968385612122,99
tropics,0,uo_11,0.16757946649585106,0.3439712056306877,0.10614028548577217,0.29927010096684853,99
tropics,0,uo_12,0.1725391522049904,0.3634971235737656,0.09538835900449993,0.3452595565656219,99
tropics,0,uo_13,0.17332403692934248,0.36379707521862453,0.08975085465594976,0.3576194069000206,99
tropics,0,uo_14,0.17346901995967132,0.3357286943931772,0.09539311070634861,0.3184114893277486,99
tropics,0,uo_15,0.19593280839799632,0.36636987509149493,0.11692658115667526,0.3284495174884796,99
tropics,0,uo_16,0.1932969678833027,0.3567244756703425,0.1195927933987343,0.31083585939022024,99
tropics,0,uo_17,0.1518026910195447,0.2737392473100412,0.08121240948035259,0.26311711997094783,99
tropics,0,uo_18,0.10544287895012383,0.20102465784910953,0.056884766791505045,0.19269800291518974,99
tropics,0,vo_0,0.6412244643827881,0.7771376594148501,0.5816538652988396,0.2550543975649458,99
tropics,0,vo_1,0.67225426555884,0.8140579955746429,0.6216358346770509,0.2430405869628444,99
tropics,0,vo_2,0.6739301383495331,0.7873076338960667,0.638219401089832,0.1847989574225262,99
tropics,0,vo_3,0.6536393517797644,0.7633916341295146,0.6246173255371325,0.16779633995258447,99
tropics,0,vo_4,0.5758624871571859,0.6891549533665783,0.5487162034318904,0.1675850304991308,99
tropics,0,vo_5,0.4032737710560211,0.5255965069688932,0.37314188134188603,0.18258652000716238,99
tropics,0,vo_6,0.2317284964250796,0.3406774877297758,0.19334458838207552,0.18571680332675125,99
tropics,0,vo_7,0.18111748361226285,0.27436590375322284,0.13947861378241067,0.1765261608542818,99
tropics,0,vo_8,0.16785144121056855,0.2636210805538929,0.12480827014554631,0.1818559809465601,99
tropics,0,vo_9,0.16182441806251352,0.2660198673756436,0.11496200367356792,0.19792027274767557,99
tropics,0,vo_10,0.15623232075060256,0.2785220266592623,0.10563397091446501,0.2234864073871362,99
tropics,0,vo_11,0.1547928239510517,0.2989661102042054,0.09601279498651774,0.26173334260179537,99
tropics,0,vo_12,0.15799766417705652,0.3261665287945006,0.0916474149233163,0.30086936402802517,99
tropics,0,vo_13,0.16264521789671194,0.3323423707424992,0.08971597099996577,0.31555564746712195,99
tropics,0,vo_14,0.17493043328174437,0.3336011896831821,0.10287743471939155,0.302776756160187,99
tropics,0,vo_15,0.21230914225481978,0.3937529650601474,0.13975258634397478,0.32655693786312834,99
tropics,0,vo_16,0.22256522723520644,0.3886973869920981,0.15014397932423484,0.31097465196643215,99
tropics,0,vo_17,0.1773690233627955,0.29779451784461436,0.10761142928491939,0.25994068339015497,99
tropics,0,vo_18,0.13318011676422273,0.25564977978215075,0.07958142047352863,0.22966705654004607,99
tropics,0,thetao_0,0.0035379888146476013,0.0035379888146476013,0.0035379888146476013,0.0,99
tropics,0,thetao_1,0.003521897035152322,0.0036444677806675733,0.003416743783299068,0.0003328772371686581,99
tropics,0,thetao_2,0.0041184306316397554,0.004318149411119521,0.003667750038357094,0.0011010799395870605,99
tropics,0,thetao_3,0.005267595187901999,0.006174127329046829,0.004625748560735674,0.0021902254025329545,99
tropics,0,thetao_4,0.007714751818584222,0.009684875899116801,0.007032124981792135,0.003335377620062744,99
