region,channel,mse,mean_bias_mse,temporal_amplitude_mse,temporal_pattern_mse,origins
global,so_9,0.009959538949436644,0.007091614992004692,0.0010484455563441039,0.0018194784010878515,99
global,so_10,0.006231811891556303,0.004605445380639247,0.0005626600027491566,0.0010637065081679053,99
global,so_11,0.006430090893135395,0.004631743036825495,0.000826601670889766,0.0009717461854201238,99
global,so_12,0.005548952802710279,0.0044878864250674265,0.0004956868481357492,0.0005653795295070995,99
global,so_13,0.002297076212633929,0.001801575268333771,0.00022062137967724486,0.00027487956462288865,99
global,so_14,0.0019867460102605317,0.001482499596005188,0.0003078806858037122,0.0001963657284516292,99
global,so_15,0.002326029791047351,0.0017801512096216178,0.0003515049385973582,0.00019437364282838467,99
global,so_16,0.004228002142056049,0.0033246157965426226,0.0005131044897663891,0.00039028185574705766,99
global,so_17,0.01378501618616657,0.012130795323351283,0.0008873977448704744,0.0007668231179448118,99
global,so_18,0.008970077789007123,0.007807037122896461,0.0006797205342006595,0.0004833201319100001,99
global,zos,0.0,0.0,0.0,0.0,99
tropics,uo_0,0.3901566091707997,0.04393202462762564,0.06323083535290402,0.28299374919027004,99
tropics,uo_1,0.4317515640801739,0.046540899535459423,0.06958996844642192,0.31562069609829263,99
tropics,uo_2,0.4279490230699596,0.048053040184780196,0.06626561594696954,0.3136303669382098,99
tropics,uo_3,0.41827941829464294,0.04990018339759382,0.06905636498000411,0.29932286991704504,99
tropics,uo_4,0.3755060680564836,0.04867123672404203,0.07054274309861865,0.2562920882338229,99
tropics,uo_5,0.3448425047458652,0.06121345534999311,0.06920690133933748,0.21442214805653462,99
tropics,uo_6,0.28338914789660713,0.059974849045129494,0.05904864225455583,0.1643656565969218,99
tropics,uo_7,0.29392413525030286,0.05197537660327917,0.06919817207244906,0.17275058657457462,99
tropics,uo_8,0.29429618028399285,0.032338271299690614,0.08296199684721346,0.1789959121370888,99
tropics,uo_9,0.3122647445802342,0.027080329803210446,0.09899176806978732,0.1861926467072364,99
tropics,uo_10,0.3381463690652314,0.02274612051684053,0.11841400661993869,0.1969862419284521,99
tropics,uo_11,0.3713127128991205,0.021024882621994465,0.13540255335287993,0.21488527692424608,99
tropics,uo_12,0.4204778220240285,0.02621916838061902,0.15412023789170737,0.24013841575170208,99
tropics,uo_13,0.44366053962782237,0.036104689049361365,0.15959223838832126,0.2479636121901397,99
tropics,uo_14,0.41195387015780377,0.044578083160374364,0.15314840814265945,0.21422737885476997,99
tropics,uo_15,0.4495622400190689,0.057457695157071595,0.17217017280693667,0.21993437205506067,99
tropics,uo_16,0.44801766728223785,0.08346513767089898,0.17261499410363038,0.19193753550770848,99
tropics,uo_17,0.4331550496113297,0.14945096883938677,0.1418252943378893,0.14187878643405363,99
tropics,uo_18,0.27520160530847926,0.08241495329719185,0.10177848906003514,0.09100816295125226,99
tropics,vo_0,0.5465873444037267,0.0468522097277838,0.1796817925619979,0.32005334211394504,99
tropics,vo_1,0.5592862177159548,0.04626638902297057,0.1816072370916005,0.33141259160138364,99
tropics,vo_2,0.5153851737855948,0.04713679480801268,0.15887834118803337,0.3093700377895488,99
tropics,vo_3,0.4944032868509995,0.046787827340896024,0.15583159059734786,0.29178386891275554,99
tropics,vo_4,0.4621160206517031,0.04641580025197213,0.1508313963158108,0.26486882408392015,99
tropics,vo_5,0.4057136415342979,0.051108908325504326,0.14051713978111124,0.2140875934276824,99
tropics,vo_6,0.3218066509903889,0.05005226808827161,0.11750047450226324,0.15425390839985403,99
tropics,vo_7,0.26983021856800515,0.032263662947850436,0.11628659317253656,0.1212799624476182,99
tropics,vo_8,0.2613304961438286,0.02224455701741089,0.13265487375068105,0.10643106537573666,99
tropics,vo_9,0.2704495844185429,0.01965983400261196,0.15232894014190243,0.09846081027402846,99
tropics,vo_10,0.2896220668447401,0.01637254401330618,0.1808503737211576,0.09239914911027633,99
tropics,vo_11,0.31799073648876225,0.01445308254838957,0.21524764187535378,0.08829001206501888,99
tropics,vo_12,0.36639596817090997,0.024584872749250725,0.2516101135331956,0.09020098188846364,99
tropics,vo_13,0.3880754846896069,0.03344072813235192,0.2601408105441655,0.09449394601308954,99
tropics,vo_14,0.38649823977991726,0.032747494846715124,0.2537916224520647,0.09995912248113746,99
tropics,vo_15,0.4574003185382034,0.048518343281925495,0.29077928626073773,0.11810268899554019,99
tropics,vo_16,0.4496888823676192,0.05548524036832236,0.27168849745131946,0.1225151445479774,99
tropics,vo_17,0.4305540050151191,0.1358439112153977,0.17799457370018673,0.11671552009953458,99
tropics,vo_18,0.34092724072939906,0.09739599057905066,0.14174247085821903,0.10178877929212939,99
tropics,thetao_0,0.0,0.0,0.0,0.0,99
tropics,thetao_1,0.00161698587923019,0.0005452322687332332,0.0002100824710696235,0.0008616711394273312,99
