region,box_width_cells,channel,predicted_anomaly_second_moment,target_anomaly_second_moment,anomaly_cross_moment,anomaly_mse,origins
global,0,uo_0,0.24178405211429405,0.44721102353298303,0.2086580285821298,0.271679018784051,99
global,0,uo_1,0.27596127836391177,0.4892850692826088,0.2427895769777924,0.27966718992801626,99
global,0,uo_2,0.3024119444266714,0.5141384291528451,0.2651523675280388,0.28624564604927794,99
global,0,uo_3,0.2903491029835711,0.4994141889943017,0.2513924125168059,0.2869784687504624,99
global,0,uo_4,0.22961049218370458,0.41877185425373037,0.19371859495989,0.2609451547114536,99
global,0,uo_5,0.181626317778019,0.35726736470906423,0.14400310520872925,0.250887467102571,99
global,0,uo_6,0.17402160513882686,0.33777143317039565,0.12593175350415586,0.2599295319029779,99
global,0,uo_7,0.2170331631646012,0.4361954295273983,0.16005827381153298,0.3331120465741013,99
global,0,uo_8,0.22531535544178702,0.4782874265102425,0.17100177991269816,0.3615992282978212,99
global,0,uo_9,0.21872585138889275,0.474885123847711,0.16499895911024073,0.3636130591233571,99
global,0,uo_10,0.21571134979074652,0.46598353349801264,0.15630086007142308,0.3690931655541815,99
global,0,uo_11,0.21364384603620779,0.4623004673707365,0.14788651195439426,0.38017129085280676,99
global,0,uo_12,0.21759373732287474,0.4591639156293387,0.13659154977461305,0.40357455761745725,99
global,0,uo_13,0.22634855484721636,0.4531179103586409,0.12441220209755079,0.43064206266644023,99
global,0,uo_14,0.23334997245157607,0.4730939139621426,0.12059883698068484,0.4652462074852953,99
global,0,uo_15,0.24049243948074303,0.5348082880179087,0.11551704069580694,0.544266645354454,99
global,0,uo_16,0.2352908008327388,0.591971294446425,0.10535806552930312,0.6165459619628059,99
global,0,uo_17,0.24894748281950901,0.5408051128339286,0.09478085495606818,0.6001908935681738,99
global,0,uo_18,0.19033125404155615,0.4628845456272665,0.09365634797046883,0.46590310004022384,99
global,0,vo_0,0.28652351387221403,0.6371854534654906,0.24095804944182886,0.44179286770146303,99
global,0,vo_1,0.2995547599563695,0.6362425067810097,0.2566677074540745,0.42246185920455237,99
global,0,vo_2,0.32511603967709973,0.648544268174605,0.27981407804922626,0.41403215491410456,99
global,0,vo_3,0.3425700616354894,0.6636316661882882,0.2956557261823404,0.4148902709435935,99
global,0,vo_4,0.33808272896390973,0.6494225721166591,0.2902543254271902,0.40699664510861794,99
global,0,vo_5,0.32782852107828314,0.6217725180616283,0.27389636274540063,0.40180831395014366,99
global,0,vo_6,0.32681933978591304,0.6010017714115105,0.26628820643280493,0.39524470134214923,99
global,0,vo_7,0.3222153502883333,0.6081744083250412,0.2697661653010532,0.3908574268071338,99
global,0,vo_8,0.3189997850644468,0.6197710308161649,0.2723045502648209,0.39416172588714443,99
global,0,vo_9,0.3155796970381881,0.6211628179357509,0.270179711809062,0.39638308413100964,99
global,0,vo_10,0.31280913858702686,0.6176243183588741,0.2635698756485274,0.40329370384264474,99
global,0,vo_11,0.31002911804902433,0.6179243880088883,0.25376804172992706,0.42041742380219277,99
global,0,vo_12,0.30624506690285425,0.6115481636740945,0.2328646190539755,0.45206400029587024,99
global,0,vo_13,0.3024806431447617,0.6008604271243317,0.20736294999869184,0.48861517267997817,99
global,0,vo_14,0.2911781867345174,0.6120739320311883,0.1838986509376102,0.5354548141811833,99
global,0,vo_15,0.2798158636297842,0.6541493498917782,0.15586120733106978,0.622242793290302,99
global,0,vo_16,0.24964337427206715,0.6619076939544293,0.12504843313886663,0.6614542079694343,99
global,0,vo_17,0.2734463633310915,0.6014474726686574,0.12101848197705818,0.6328568681321963,99
global,0,vo_18,0.2462717356404873,0.5472261285541034,0.11942728503484919,0.5546432941248922,99
global,0,thetao_0,0.004692449471960315,0.004692449471960315,0.004692449471960315,0.0,99
global,0,thetao_1,0.0057175281137754825,0.004617655645077577,0.004023991519293626,0.0022872008014037603,99
global,0,thetao_2,0.00534899479878897,0.004567033011522709,0.00359582058577375,0.002724386644643741,99
global,0,thetao_3,0.006721791326811518,0.005106154850430109,0.0030898723852434994,0.005648201416161927,99
global,0,thetao_4,0.007850432495652425,0.006511206004881497,0.0033161370542295504,0.007729364422648543,99
global,0,thetao_5,0.00816934181828842,0.008594779946813078,0.004172564534743251,0.008418992745003314,99
global,0,thetao_6,0.007948612987129676,0.009852218935548357,0.004118845600521926,0.009563140561710102,99
global,0,thetao_7,0.008040184079848155,0.010582081841850522,0.004129627072769735,0.010363012016045324,99
global,0,thetao_8,0.009806651085840933,0.012330281416499856,0.0049067693009897315,0.01232339379688104,99
global,0,thetao_9,0.011620130625111287,0.01264511344182973,0.005538433028215712,0.013188378057546087,99
global,0,thetao_10,0.011106453770113111,0.011373987120359835,0.00478170588001082,0.012917028918787085,99
global,0,thetao_11,0.012639271706869506,0.010857388433633429,0.0029090166637542273,0.017678626709514193,99
global,0,thetao_12,0.013708260982777134,0.00874126399632054,0.0014004952684656313,0.019648534575044507,99
global,0,thetao_13,0.007834521333941004,0.003358381772131631,0.000515346417398747,0.010162210157799601,99
global,0,thetao_14,0.00620025157872023,0.002070766046991327,0.00041062605680164063,0.007449765562672506,99
global,0,thetao_15,0.006057553411922371,0.0014909403198727904,0.0005536356730965164,0.006441222282709798,99
global,0,thetao_16,0.011197093733106598,0.0024294304529750587,0.0005241268540196346,0.012578270398080349,99
global,0,thetao_17,0.009346726247005992,0.005719828687495355,0.0013244182201845552,0.012417718429457058,99
global,0,thetao_18,0.004813229505236101,0.007358547648170379,0.001894163755662363,0.00838344967030365,99
global,0,so_0,0.019663482923248803,0.010010514530644875,0.0011646600497773431,0.02734467720217777,99
global,0,so_1,0.015393552191630758,0.008220969642879385,0.0011775012909687704,0.02125951928095986,99
global,0,so_2,0.012324106663164466,0.007238024323614258,0.001553485473392136,0.016455160077623647,99
global,0,so_3,0.008075024829142623,0.0063998075343216915,0.0012785908260448562,0.011917650661986284,99
global,0,so_4,0.007312586516932104,0.006201809065209495,0.0012444158724386884,0.011025563794931378,99
global,0,so_5,0.007383876616567976,0.006020669759523989,0.0010641776178163863,0.011276191100478172,99
global,0,so_6,0.00838519779570175,0.008865191380145273,0.0014032204217992422,0.014443948309906203,99
global,0,so_7,0.009793932982391179,0.011169775596095456,0.0019142059538739197,0.01713529672247894,99
global,0,so_8,0.008079148560875294,0.009192689622968736,0.0017354705187520294,0.013800897118118074,99
global,0,so_9,0.0061176960365940825,0.005987436049664864,0.0010727968165707407,0.00995953848604301,99
global,0,so_10,0.004264552767078082,0.003247073127163781,0.0006399068648037924,0.006231812115833916,99
global,0,so_11,0.003900948243987079,0.004086708428921422,0.0007787828946326192,0.006430090922448371,99
global,0,so_12,0.0032096361656757917,0.003555877319998061,0.0006082804433794485,0.005548952650655099,99
global,0,so_13,0.001788323615781135,0.0008070928901857274,0.00014917013756319354,0.0022970762343682122,99
global,0,so_14,0.001759760360459261,0.0002785836290003675,2.5799027600506368e-05,0.0019867459295618566,99
global,0,so_15,0.002081406807216505,0.00035754559535740153,5.646133659507596e-05,0.002326029740894834,99
global,0,so_16,0.0035078716252676463,0.0008594542477195236,6.966187185748776e-05,0.004228002137758515,99
global,0,so_17,0.007666058984180593,0.008903453639247503,0.0013922484758582831,0.013785015895134874,99
global,0,so_18,0.003512347787336418,0.009725005530535874,0.00213363804299422,0.008970077304790417,99
global,0,zos,0.006809747335736198,0.006809747335736198,0.006809747335736198,0.0,99
global,3,uo_0,0.050360759475616496,0.1357585975919107,0.03298243938597164,0.12015447705382049,99
global,3,uo_1,0.05983020338897753,0.1651368833551503,0.04011898800128638,0.14472911108021785,99
global,3,uo_2,0.06938757645812901,0.19310436766557018,0.04771106893366033,0.16706980478883993,99
global,3,uo_3,0.07456604955774365,0.2088035914030942,0.0516909688259616,0.1799877036099482,99
global,3,uo_4,0.06878113915974443,0.1929820766954711,0.04774661817484432,0.16626997984418965,99
global,3,uo_5,0.06660209088162942,0.18577127926277393,0.045927216646948245,0.16051893538296824,99
global,3,uo_6,0.07914579147943343,0.2134924487333105,0.05449556374941209,0.1836471137675372,99
global,3,uo_7,0.10678336980065914,0.298437485791216,0.07675131621083828,0.2517182244495912,99
global,3,uo_8,0.11397336333086996,0.3321562003005635,0.0855765004049648,0.2749765608647857,99
global,3,uo_9,0.1137528976406714,0.32568685484654974,0.08461159241921974,0.27021656855188236,99
global,3,uo_10,0.11376874276784936,0.3121235662638539,0.08100964023609354,0.26387302743064034,99
global,3,uo_11,0.11251557926938992,0.3016504536975514,0.07639454030478844,0.26137695499140806,99
global,3,uo_12,0.11692806325777612,0.2922661942665023,0.06993719047368174,0.26931987582433103,99
global,3,uo_13,0.1263369634145438,0.28367112065204464,0.0625117016636362,0.2849846774279469,99
global,3,uo_14,0.12981825893876528,0.2954982558284143,0.057456652135258975,0.31040320974407776,99
global,3,uo_15,0.1280008148063313,0.3245864646001296,0.05047304341287324,0.3516411967951842,99
global,3,uo_16,0.12558351652790803,0.3582704816803788,0.04275550012185116,0.3983429959326079,99
global,3,uo_17,0.1424456625574767,0.3200020025474857,0.04097203112611867,0.38050360390634247,99
global,3,uo_18,0.09973476450852674,0.25980070052724896,0.03757166679045468,0.284392131097389,99
global,3,vo_0,0.10027564452453093,0.24842068342247395,0.07286187366704748,0.20297257963455084,99
global,3,vo_1,0.10680174127672658,0.26838431499823173,0.07867926076957674,0.2178275351873552,99
global,3,vo_2,0.11804673098253482,0.2968813009334333,0.08846601174034253,0.23799600820950786,99
global,3,vo_3,0.12806901283035374,0.3261714589716208,0.09787172967135305,0.2584970190067484,99
global,3,vo_4,0.13098212745454577,0.3348247435959903,0.10117828861029461,0.26345029367943,99
global,3,vo_5,0.1357125441233317,0.3430927600523438,0.10540578424027472,0.2679937341899583,99
global,3,vo_6,0.1439621594518122,0.35689466529422337,0.1119347842353763,0.27698725717838363,99
global,3,vo_7,0.14557575276403717,0.3684024666294907,0.1165064728320247,0.28096527523464626,99
global,3,vo_8,0.1450875974965818,0.37265488505363464,0.11841447591179549,0.28091352907094086,99
global,3,vo_9,0.14313506056564024,0.3665777685666325,0.11686475665280313,0.2759833170308007,99
global,3,vo_10,0.14248347350142218,0.35532290194973803,0.11275701239855603,0.27229235419119246,99
global,3,vo_11,0.14193595471707257,0.3462645574049516,0.10654142009790497,0.275117672453023,99
global,3,vo_12,0.14399107387571625,0.336746537324154,0.09492582865435668,0.29088595569735826,99
global,3,vo_13,0.1477336147517869,0.3275634128637988,0.08169050883464139,0.31191600783906803,99
global,3,vo_14,0.14604088227556208,0.3304015009692221,0.07031113503858297,0.33582011798415523,99
global,3,vo_15,0.14483202527267763,0.3485310634579321,0.05689822035756978,0.37956664989692995,99
global,3,vo_16,0.12711200358891728,0.36081405721529564,0.04296283689186429,0.40200038781069747,99
global,3,vo_17,0.13926590828582494,0.3261077668931749,0.0409451996851148,0.38348327411545646,99
global,3,vo_18,0.12437317482750825,0.2797344947102094,0.03792886394123086,0.32824993946335534,99
global,3,thetao_0,0.0002488757148820135,0.0002488757148820135,0.0002488757148820135,0.0,99
global,3,thetao_1,0.00032672227620184795,0.00026470188752893885,0.00019221842868695732,0.00020698730547493794,99
global,3,thetao_2,0.00039666024274239787,0.0003297916816952027,0.00018575216315432706,0.0003549475915144395,99
global,3,thetao_3,0.0005084876193914261,0.00047697763239748476,0.00018110018219996357,0.0006232648870950056,99
global,3,thetao_4,0.0007063258160611219,0.0006767940711032486,0.0002200958520971295,0.000942928187967739,99
global,3,thetao_5,0.0009603246228035653,0.0009428182137057637,0.00031950304606891795,0.0012641367396678436,99
global,3,thetao_6,0.0011500164212640187,0.0013726592273216205,0.0004386447256576797,0.001645386197858236,99
global,3,thetao_7,0.0015520216095157796,0.0017543798594763784,0.00063567331197173,0.002035054834465487,99
global,3,thetao_8,0.002515386985238604,0.002313565281737182,0.0009914843860609136,0.0028459834513452015,99
global,3,thetao_9,0.0034747223882474984,0.0028882528833969676,0.0013293918231596247,0.0037041916464916383,99
global,3,thetao_10,0.0036532207900150256,0.0025709776932166684,0.0012336970210508114,0.0037568044082045256,99
global,3,thetao_11,0.00482525136980294,0.002246985689388833,0.0006959222056056288,0.005680392698544746,99
global,3,thetao_12,0.006015790061968745,0.0010793063650848438,0.0001604041921602788,0.006774288018920807,99
global,3,thetao_13,0.0028912092704852723,0.00037240660531832036,0.00011909627063126971,0.003025423333218152,99
global,3,thetao_14,0.001993617810769891,0.00036003284868925357,0.00014167640833278195,0.0020702978327983255,99
global,3,thetao_15,0.0014879364882492358,0.0003550945892295038,0.00016370943745696974,0.001515612206092537,99
global,3,thetao_16,0.0026411604126821264,0.0003675115838613963,6.557347021016264e-05,0.0028775250633256604,99
global,3,thetao_17,0.002110181272857719,0.00014219667663741293,2.9908133479013963e-05,0.002192561679303345,99
global,3,thetao_18,0.000768826936954877,5.638599237738732e-05,1.6349723961012028e-05,0.0007925134803629433,99
global,3,so_0,0.00844267617929915,0.002064980183154194,0.00012930563868068397,0.010249045094230561,99
global,3,so_1,0.007102025875050311,0.001635119600593103,0.00013279203426234268,0.008471561384133318,99
global,3,so_2,0.0044895534055552095,0.0010247621708784742,0.00019895156675441496,0.005116412411396852,99
global,3,so_3,0.001997121717931345,0.0008004789529932719,8.828392954529417e-05,0.002621032829123615,99
global,3,so_4,0.0018012961443287857,0.0008644662777460509,9.894638201836238e-05,0.00246786966101464,99
global,3,so_5,0.0021096518841769657,0.0009642199588459775,0.00010470333967018035,0.0028644651715464967,99
global,3,so_6,0.002973288217691159,0.001436565179528311,0.0001607270361376442,0.004088399332073151,99
global,3,so_7,0.0037955121193645578,0.0016800679249990016,0.00031370050250317414,0.004848179007607578,99
global,3,so_8,0.0027039316130068264,0.0015700199250884429,0.00032647524847451484,0.0036210010035170447,99
