2026/09/21 20:48:07.546, 0, 0, 0
2026/09/21 20:48:07.551, 1, 0, 0
2026/09/21 20:48:22.556, 0, 0, 559
2026/09/21 20:48:22.556, 1, 0, 559
2026/09/21 20:48:37.557, 0, 0, 60987
2026/09/21 20:48:37.557, 1, 0, 60987
2026/09/21 20:48:52.558, 0, 0, 60987
2026/09/21 20:48:52.558, 1, 0, 60987
2026/09/21 20:49:07.560, 0, 0, 60987
2026/09/21 20:49:07.560, 1, 0, 60987
2026/09/21 20:49:22.561, 0, 0, 60987
2026/09/21 20:49:22.561, 1, 22, 60987
2026/09/21 20:49:37.563, 0, 0, 60987
2026/09/21 20:49:37.563, 1, 0, 60987
2026/09/21 20:49:52.564, 0, 0, 60987
2026/09/21 20:49:52.564, 1, 0, 60987
2026/09/21 20:50:07.565, 0, 0, 60987
2026/09/21 20:50:07.565, 1, 0, 60987
2026/09/21 20:50:22.566, 0, 0, 60987
2026/09/21 20:50:22.566, 1, 0, 60987
2026/09/21 20:50:37.567, 0, 0, 60987
2026/09/21 20:50:37.567, 1, 23, 60987
2026/09/21 20:50:52.568, 0, 0, 60987
2026/09/21 20:50:52.568, 1, 0, 60987
2026/09/21 20:51:07.570, 0, 0, 61103
2026/09/21 20:51:07.570, 1, 0, 61103
2026/09/21 20:51:22.570, 0, 93, 90009
2026/09/21 20:51:22.570, 1, 94, 90009
2026/09/21 20:51:37.571, 0, 86, 90009
2026/09/21 20:51:37.572, 1, 93, 90009
2026/09/21 20:51:52.573, 0, 93, 90009
2026/09/21 20:51:52.573, 1, 93, 90009
2026/09/21 20:52:07.574, 0, 93, 90009
2026/09/21 20:52:07.574, 1, 94, 90009
2026/09/21 20:52:22.575, 0, 94, 90009
2026/09/21 20:52:22.575, 1, 92, 90009
2026/09/21 20:52:37.576, 0, 94, 90009
2026/09/21 20:52:37.576, 1, 94, 90009
2026/09/21 20:52:52.577, 0, 93, 90009
2026/09/21 20:52:52.577, 1, 93, 90009
2026/09/21 20:53:07.579, 0, 93, 90009
2026/09/21 20:53:07.579, 1, 93, 90009
2026/09/21 20:53:22.580, 0, 87, 90009
2026/09/21 20:53:22.580, 1, 93, 90009
2026/09/21 20:53:37.582, 0, 94, 90009
2026/09/21 20:53:37.582, 1, 93, 90009
2026/09/21 20:53:52.583, 0, 93, 90009
2026/09/21 20:53:52.584, 1, 93, 90009
2026/09/21 20:54:07.584, 0, 91, 90009
2026/09/21 20:54:07.585, 1, 93, 90009
2026/09/21 20:54:22.585, 0, 93, 90009
2026/09/21 20:54:22.585, 1, 93, 90009
2026/09/21 20:54:37.586, 0, 93, 90009
2026/09/21 20:54:37.587, 1, 94, 90009
