2026/09/22 11:37:31.425, 0, 0, 0
2026/09/22 11:37:31.428, 1, 0, 0
2026/09/22 11:37:46.432, 0, 0, 3
2026/09/22 11:37:46.433, 1, 0, 3
2026/09/22 11:38:01.434, 0, 0, 957
2026/09/22 11:38:01.434, 1, 0, 957
2026/09/22 11:38:16.435, 0, 0, 17165
2026/09/22 11:38:16.436, 1, 0, 17165
2026/09/22 11:38:31.437, 0, 0, 17165
2026/09/22 11:38:31.437, 1, 0, 17165
2026/09/22 11:38:46.439, 0, 0, 17165
2026/09/22 11:38:46.439, 1, 0, 17165
2026/09/22 11:39:01.440, 0, 0, 44637
2026/09/22 11:39:01.440, 1, 19, 38861
2026/09/22 11:39:16.441, 0, 0, 44657
2026/09/22 11:39:16.441, 1, 5, 44657
2026/09/22 11:39:31.443, 0, 5, 44657
2026/09/22 11:39:31.443, 1, 58, 44657
2026/09/22 11:39:46.444, 0, 0, 44849
2026/09/22 11:39:46.444, 1, 0, 44851
