region,box_width_cells,channel,predicted_anomaly_second_moment,target_anomaly_second_moment,anomaly_cross_moment,anomaly_mse,origins
global,0,uo_0,0.3600430241738907,0.44721102353298303,0.3406591901574472,0.12593567168170755,99
global,0,uo_1,0.40356228688750606,0.4892850692826088,0.38710281373274447,0.11864173818718303,99
global,0,uo_2,0.4337355852729142,0.5141384291528451,0.4203684287841874,0.10713715557799194,99
global,0,uo_3,0.4198781766674735,0.4994141889943017,0.40767752853306854,0.10393730859563809,99
global,0,uo_4,0.3482998961752111,0.41877185425373037,0.33220774296558264,0.1026562631431252,99
global,0,uo_5,0.2893244597044858,0.35726736470906423,0.2706360695036975,0.10531968480408793,99
global,0,uo_6,0.275533919382577,0.33777143317039565,0.2507910057149752,0.11172334074673027,99
global,0,uo_7,0.3592865096800255,0.4361954295273983,0.32293329756669326,0.14961534603075546,99
global,0,uo_8,0.389016214043203,0.4782874265102425,0.34755206077989903,0.17219952275656691,99
global,0,uo_9,0.37917329566647306,0.474885123847711,0.33399682544698617,0.18606476214799014,99
global,0,uo_10,0.35760083915007235,0.46598353349801264,0.31068891256746617,0.2022065551895084,99
global,0,uo_11,0.3437703149487274,0.4623004673707365,0.29206788449576404,0.2219350045979625,99
global,0,uo_12,0.33088088396823767,0.4591639156293387,0.27017038684300704,0.24970402847034762,99
global,0,uo_13,0.31953093289124845,0.4531179103586409,0.248155885874623,0.2763370716511601,99
global,0,uo_14,0.3364422173813136,0.4730939139621426,0.2528709513370437,0.30379422565903325,99
global,0,uo_15,0.3688537963110991,0.5348082880179087,0.2677441724021025,0.3681737386217021,99
global,0,uo_16,0.39114878334180275,0.591971294446425,0.2727009657055441,0.437718148183341,99
global,0,uo_17,0.36180983679463163,0.5408051128339286,0.2323611392216249,0.4378926750987467,99
global,0,uo_18,0.2852333412326948,0.4628845456272665,0.19274594657348865,0.36262598603662816,99
global,0,vo_0,0.5568719984907092,0.6371854534654906,0.5119087840571548,0.17023988850791044,99
global,0,vo_1,0.5628475110338191,0.6362425067810097,0.5274530263862225,0.1441839760301089,99
global,0,vo_2,0.5819845052078517,0.648544268174605,0.5587276030670513,0.11307356589370304,99
global,0,vo_3,0.5964716239409014,0.6636316661882882,0.5797543468499424,0.10059460049325769,99
global,0,vo_4,0.5844137876322775,0.6494225721166591,0.5673875077204271,0.09906133753482742,99
global,0,vo_5,0.5532064681703394,0.6217725180616283,0.5330788116864483,0.10882135781675878,99
global,0,vo_6,0.5357911848660671,0.6010017714115105,0.5121293308758976,0.11253429512784939,99
global,0,vo_7,0.5463460825308405,0.6081744083250412,0.5200399660100841,0.11444055785735448,99
global,0,vo_8,0.5551257371300399,0.6197710308161649,0.5259193103722851,0.12305814998619484,99
global,0,vo_9,0.5499563533248324,0.6211628179357509,0.5178350321572236,0.1354491003986561,99
global,0,vo_10,0.532961024178399,0.6176243183588741,0.4984093693771748,0.15376660152517183,99
global,0,vo_11,0.5168762194989908,0.6179243880088883,0.47672836106232924,0.18134388989872402,99
global,0,vo_12,0.4916927706111561,0.6115481636740945,0.4430946539146732,0.21705163368070968,99
global,0,vo_13,0.46966532444713094,0.6008604271243317,0.4046862345151227,0.26115329036808976,99
global,0,vo_14,0.4679481561737831,0.6120739320311883,0.38494641552067765,0.31012925656154905,99
global,0,vo_15,0.4759936176165186,0.6541493498917782,0.36816222077668315,0.3938185139135881,99
global,0,vo_16,0.4593669152019,0.6619076939544293,0.33568813012103843,0.44989835072045375,99
global,0,vo_17,0.41534559714673747,0.6014474726686574,0.288700154784954,0.43939275633205066,99
