region,channel,mse,mean_bias_mse,temporal_amplitude_mse,temporal_pattern_mse,origins
extratropics,uo_0,0.0196203723003053,0.0011770567067875895,0.0010767732478506817,0.017366542345667025,99
extratropics,uo_1,0.021801815957242777,0.0012997960980675749,0.0011142998903586247,0.01938771996881658,99
extratropics,uo_2,0.025296280151341992,0.001468607122360853,0.0013950344418869147,0.02243263858709422,99
extratropics,uo_3,0.027343065511456027,0.0016174789396685338,0.0016311568848158548,0.02409442968697164,99
extratropics,uo_4,0.025742457703416727,0.0015102761796517105,0.0015696670570912086,0.022662514466673812,99
extratropics,uo_5,0.027316084144264244,0.001634608708546508,0.0017301422835447767,0.023951333152172957,99
extratropics,uo_6,0.03788591465148716,0.002364162765794299,0.0024216718786016704,0.03310008000709119,99
extratropics,uo_7,0.06156607168625612,0.003996126541164227,0.0040711211717377295,0.05349882397335416,99
extratropics,uo_8,0.07734927022317983,0.005550321625960914,0.0053749317684960675,0.06642401682872286,99
extratropics,uo_9,0.0828817020013948,0.006776417071689604,0.005735540309561869,0.07036974462014332,99
extratropics,uo_10,0.09075685949373825,0.00813884663244698,0.0066972288622565105,0.07592078399903478,99
extratropics,uo_11,0.10124345494613986,0.009397878842188888,0.007899408085767627,0.08394616801818332,99
extratropics,uo_12,0.11900965786818166,0.011129456866216692,0.009574911526590167,0.09830528947537477,99
extratropics,uo_13,0.15022050482616514,0.014351725425047401,0.011930193528769563,0.12393858587234818,99
extratropics,uo_14,0.20674368042004856,0.018435455615453036,0.01558065023896715,0.17272757456562837,99
extratropics,uo_15,0.29460378719045033,0.021669602755946833,0.0227975322552183,0.2501366521792852,99
extratropics,uo_16,0.41006772872810004,0.021146815502542163,0.03213673305184347,0.3567841801737144,99
extratropics,uo_17,0.4346317922817481,0.02381116391666259,0.037871992630286504,0.3729486357347989,99
extratropics,uo_18,0.3722273541708498,0.02691777388134029,0.046326795277081605,0.29898278501242787,99
extratropics,vo_0,0.02047206927783867,0.001406112519355812,0.001105071288960737,0.017960885469522122,99
extratropics,vo_1,0.01901006319895433,0.0012903689647962954,0.0008885782885808429,0.016831115945577197,99
extratropics,vo_2,0.02053266140168589,0.0013215083213532367,0.0010232495065173853,0.018187903573815264,99
extratropics,vo_3,0.021771287123502594,0.0013745166640640137,0.0010346493333071004,0.019362121126131483,99
extratropics,vo_4,0.023190539948175326,0.0014662965501703873,0.0011436692643439807,0.020580574133660955,99
extratropics,vo_5,0.027425035612442916,0.0016697980487891573,0.001546833618862845,0.02420840394479092,99
extratropics,vo_6,0.035698024476916175,0.002209520304706575,0.0023469293049370936,0.03114157486727251,99
extratropics,vo_7,0.045935464286373726,0.0028643301871498867,0.0032688851012542303,0.03980224899796962,99
extratropics,vo_8,0.05648702427674902,0.0038186150819442474,0.004355183425545085,0.048313225769259706,99
extratropics,vo_9,0.06614897442124378,0.005011257334619306,0.005330741741535548,0.05580697534508891,99
extratropics,vo_10,0.07975474827793462,0.006609571544818492,0.00671490719839536,0.0664302695347208,99
extratropics,vo_11,0.0984663405388636,0.008072052632483074,0.00825574689826009,0.08213854100812044,99
extratropics,vo_12,0.12929443877344235,0.010368857058174738,0.010397447234746431,0.10852813448052119,99
extratropics,vo_13,0.18377787784127508,0.015190937580368088,0.014024536181174172,0.15456240407973285,99
extratropics,vo_14,0.2580194658780092,0.019011036881197044,0.017745064149667422,0.22126336484714476,99
extratropics,vo_15,0.3570479545426266,0.020307882549375933,0.02400923752075565,0.31273083447249506,99
extratropics,vo_16,0.44963791196503405,0.019931648928378204,0.03216964317739333,0.39753661985926253,99
extratropics,vo_17,0.45995120361968117,0.02293538283827515,0.03539883565015783,0.4016169851312481,99
extratropics,vo_18,0.41088743103879777,0.02673732366000071,0.04488717458766041,0.3392629327911366,99
extratropics,thetao_0,0.0,0.0,0.0,0.0,99
extratropics,thetao_1,0.00038542641979967594,7.533552702638036e-05,2.2635055896972177e-05,0.00028745583687632377,99
extratropics,thetao_2,0.0009843111368866802,0.00013144602101509956,8.582211549609738e-05,0.0007670430003754836,99
extratropics,thetao_3,0.0016780505561265295,0.00021688024406737208,0.00013407658154545264,0.001327093730513704,99
extratropics,thetao_4,0.002212956658652037,0.0003558819004571494,0.00019348579395627005,0.001663588964238617,99
extratropics,thetao_5,0.0026679959340219998,0.0005766902665774941,0.0002710053797919086,0.001820300287652597,99
extratropics,thetao_6,0.003674734301736609,0.0010078445847582407,0.0003900803247618673,0.0022768093922165013,99
extratropics,thetao_7,0.004888342762040107,0.001658374294578765,0.0004636456837939292,0.0027663227836674112,99
extratropics,thetao_8,0.006099101413953938,0.0024812838879661073,0.0005165230569134845,0.0031012944690743454,99
extratropics,thetao_9,0.006678102931755354,0.0027382459904197413,0.0006279887489122298,0.0033118681924233814,99
extratropics,thetao_10,0.00719616495296791,0.0037544274589973252,0.0005088441114055879,0.002932893382564997,99
extratropics,thetao_11,0.011181692657882629,0.006633112793586848,0.0010052577121251085,0.0035433221521706695,99
extratropics,thetao_12,0.01089617655444359,0.007926454516836523,0.0006642640248439497,0.0023054580127631246,99
extratropics,thetao_13,0.0033669122688222523,0.0022419263433296316,0.00022303524063883704,0.0009019506848537802,99
extratropics,thetao_14,0.002260218380387046,0.0013272636461955202,0.0002056658285721906,0.00072728890561934,99
extratropics,thetao_15,0.00194664993126436,0.0009106947222969866,0.0002461095174693464,0.0007898456914980184,99
extratropics,thetao_16,0.0038260865684715518,0.0019310126227185642,0.0004797152004710536,0.001415358745281922,99
extratropics,thetao_17,0.00484979163907149,0.003265930157379391,0.0005012336923962674,0.0010826277892958312,99
extratropics,thetao_18,0.004687513710236393,0.003360645148798534,0.0005335741961745294,0.0007932943652633302,99
extratropics,so_0,0.007554936449586506,0.0012380917584564085,0.0008598007610302039,0.005457043930099894,99
extratropics,so_1,0.00640286095362791,0.001104878945845982,0.0006872470769778417,0.004610734930804086,99
extratropics,so_2,0.004822547923826398,0.0008274595816204352,0.0005486668309819733,0.0034464215112239905,99
extratropics,so_3,0.0038534494934869086,0.0007837441241215084,0.0003938712415860978,0.002675834127779306,99
extratropics,so_4,0.0037014307473794607,0.0008290425778294981,0.00042459223736889906,0.0024477959321810732,99
extratropics,so_5,0.003986112151134675,0.0009839777785087091,0.0005082712649230217,0.0024938631077029384,99
extratropics,so_6,0.005744859733608819,0.0016118589187221516,0.0008236812060306211,0.003309319608856054,99
extratropics,so_7,0.006915546857395732,0.002406951815906678,0.0007901986715685524,0.0037183963699204863,99
extratropics,so_8,0.005859503877918216,0.002355511710971699,0.000619605670229658,0.0028843864967168405,99
extratropics,so_9,0.004342731783803596,0.0019349589431978604,0.0005074546515479618,0.0019003181890577803,99
