region,channel,mse,mean_bias_mse,temporal_amplitude_mse,temporal_pattern_mse,origins
tropics,thetao_4,0.00752496821760482,0.0025972706483322287,0.0013659318196168253,0.0035617657496557695,99
tropics,thetao_5,0.008952006417525228,0.003614759758181719,0.0016118720608884586,0.0037253745984550516,99
tropics,thetao_6,0.010059043407730192,0.0043813309868936485,0.001557114086001803,0.00412059833483474,99
tropics,thetao_7,0.010306481256657767,0.005999471140520642,0.0008214868770509186,0.0034855232390862104,99
tropics,thetao_8,0.011194944637320462,0.007809252318971507,0.00048133407610456117,0.002904358242244392,99
tropics,thetao_9,0.010669640078564167,0.0074868590394687315,0.00039484248471803677,0.002787938554377398,99
tropics,thetao_10,0.010278611480832402,0.0072983948715538245,0.0003762817935733095,0.0026039348157052677,99
tropics,thetao_11,0.012764708349824858,0.010129486435025734,0.000438883057114327,0.002196338857684793,99
tropics,thetao_12,0.017022452817101286,0.014936015625882993,0.0004612650060612536,0.0016251721851570403,99
tropics,thetao_13,0.01269930540018924,0.011095241742323231,0.0004003544880086904,0.0012037091698573084,99
tropics,thetao_14,0.008551969389944717,0.007299482391486281,0.0004791871575686548,0.0007732998408897817,99
tropics,thetao_15,0.006197472921056645,0.005005031186607432,0.0006577635482307801,0.0005346781862184314,99
tropics,thetao_16,0.010309424950589521,0.008426574339566286,0.0011687655557086128,0.0007140850553146242,99
tropics,thetao_17,0.008427082789444758,0.006259598452482063,0.0016030695795532556,0.0005644147574094533,99
tropics,thetao_18,0.005579146691031,0.003813385577500124,0.001309052545000766,0.000456708568530111,99
tropics,so_0,0.020243951385767622,0.008102310607780166,0.004631876205734614,0.00750976457225284,99
tropics,so_1,0.01441901310342827,0.00552206117116265,0.0025797457691624152,0.006317206163103207,99
tropics,so_2,0.014280513473248076,0.00546430794502768,0.0027255808771338404,0.006090624651086558,99
tropics,so_3,0.011554505174031731,0.003502873728400039,0.0025568040005308204,0.005494827445100872,99
