region,box_width_cells,channel,predicted_anomaly_second_moment,target_anomaly_second_moment,anomaly_cross_moment,anomaly_mse,origins
global,3,vo_11,0.1811208926668071,0.3462645574049516,0.1587898711664508,0.20980570999660877,99
global,3,vo_12,0.17658976427834444,0.336746537324154,0.14398244128684806,0.22537141586794998,99
global,3,vo_13,0.17232658420548294,0.3275634128637988,0.1252377973963516,0.2494143991157262,99
global,3,vo_14,0.16674529106327982,0.3304015009692221,0.10892741246656938,0.2792919663467793,99
global,3,vo_15,0.16163912987468218,0.3485310634579321,0.0897994658561668,0.33057126252338137,99
global,3,vo_16,0.1478936964213246,0.36081405721529564,0.07124413320361966,0.36621948625102185,99
global,3,vo_17,0.15300973331687426,0.3261077668931749,0.06484161080284552,0.34943427762599905,99
global,3,vo_18,0.12477679385079278,0.2797344947102094,0.05477893561350577,0.2949534133829252,99
global,3,thetao_0,0.0002488757148820135,0.0002488757148820135,0.0002488757148820135,0.0,99
global,3,thetao_1,0.00034897984270091086,0.00026470188752893885,0.00019289408322433103,0.00022789356172334103,99
global,3,thetao_2,0.00040106181580940205,0.0003297916816952027,0.00018218503130195343,0.0003664834322548951,99
global,3,thetao_3,0.0005157259542781934,0.00047697763239748476,0.00017573541051454166,0.000641232769174332,99
global,3,thetao_4,0.0007269629183215926,0.0006767940711032486,0.00022003489089047893,0.0009636872082318396,99
global,3,thetao_5,0.0009543786020573191,0.0009428182137057637,0.00033603931954742005,0.001225118177256199,99
global,3,thetao_6,0.0012195494244665358,0.0013726592273216205,0.0004888775110517562,0.0016144536461474167,99
global,3,thetao_7,0.0016144192624705457,0.0017543798594763784,0.0007169246838211712,0.001934949778998741,99
global,3,thetao_8,0.002585842633958567,0.002313565281737182,0.0011092115627517078,0.002680984807831019,99
global,3,thetao_9,0.003503115377341858,0.0028882528833969676,0.0014769253779597807,0.0034375175048192643,99
global,3,thetao_10,0.0035551509495373025,0.0025709776932166684,0.0012817793840899914,0.003562569883981287,99
global,3,thetao_11,0.004495628493264167,0.002246985689388833,0.000722288839034548,0.005298036517518939,99
global,3,thetao_12,0.005532776240748588,0.0010793063650848438,0.00016896684930102447,0.006274148868867243,99
global,3,thetao_13,0.0026119552844326302,0.00037240660531832036,0.00011750116979296441,0.0027493595244419394,99
global,3,thetao_14,0.0019001609144845243,0.00036003284868925357,0.00013870601061639854,0.0019827817585507425,99
global,3,thetao_15,0.0014264331401485687,0.0003550945892295038,0.00016071845488058347,0.001460090807563804,99
global,3,thetao_16,0.0024652827926205864,0.0003675115838613963,6.554373146053592e-05,0.00270170690915124,99
global,3,thetao_17,0.0019407534367414285,0.00014219667663741293,2.5376111712679023e-05,0.0020321978907561814,99
global,3,thetao_18,0.000787562316735134,5.638599237738732e-05,1.3733972162648423e-05,0.0008164803677407855,99
global,3,so_0,0.00706566230516241,0.002064980183154194,0.00024078573255792435,0.008649071024711987,99
global,3,so_1,0.005977290823604121,0.001635119600593103,0.0002387544971123483,0.0071349013690846135,99
global,3,so_2,0.0036975049244409256,0.0010247621708784742,0.0002141003351379818,0.004294066450022387,99
global,3,so_3,0.0018561492577627904,0.0008004789529932719,0.00010917008633744747,0.0024382880315034078,99
global,3,so_4,0.0016495668566832789,0.0008644662777460509,0.000111191147733174,0.002291650842931686,99
global,3,so_5,0.0018601354218624306,0.0009642199588459775,0.00011750119981547639,0.002589352976888268,99
global,3,so_6,0.0024792322950117815,0.001436565179528311,0.00018910523273245986,0.0035375870077522715,99
global,3,so_7,0.0028848284761411975,0.0016800679249990016,0.00037554929425676515,0.003813797798515721,99
global,3,so_8,0.002102245357960011,0.0015700199250884429,0.00042157955796956416,0.0028291061906275724,99
global,3,so_9,0.0014997152729204508,0.0011629470520549351,0.00024954492174502875,0.002163572512059049,99
global,3,so_10,0.0010019656667024875,0.0006058146821974654,0.0001014604279800845,0.0014048594842674305,99
global,3,so_11,0.0007859358188903166,0.0006671086708648187,0.00011646820267843496,0.0012201080945405092,99
global,3,so_12,0.0007046268455627742,0.000384612099768481,0.00011115017931466226,0.0008669385793524785,99
global,3,so_13,0.0003171310683058556,0.00010231410543025105,3.759954952237413e-05,0.00034424607616124884,99
global,3,so_14,0.000280527144287139,3.234788612580172e-05,1.6503079321691674e-06,0.00030957441306625954,99
global,3,so_15,0.0002783613686327531,4.3129187535595695e-05,9.536732939137217e-06,0.0003024170897204918,99
global,3,so_16,0.0006656492872144839,7.227879115192201e-05,3.0744835200093206e-06,0.0007317791142585603,99
global,3,so_17,0.0015624620907027462,0.00010885363537289032,9.340954786085428e-06,0.0016526338206886342,99
global,3,so_18,0.0004895384640390562,4.516671723456856e-05,1.8852642604156934e-05,0.0004969998980129157,99
global,3,zos,0.0012481199151770485,0.0012481199151770485,0.0012481199151770485,0.0,99
global,9,uo_0,0.1896143573703188,0.28231362998485565,0.17274771570557296,0.12643255647083726,99
global,9,uo_1,0.22309334696543337,0.338312824567159,0.20775208148089322,0.1459020141399268,99
global,9,uo_2,0.255844045468051,0.3837872090363743,0.23951876690291396,0.16059372641823508,99
global,9,uo_3,0.2634791968145756,0.401367921419818,0.2462198075019952,0.17240750533763807,99
global,9,uo_4,0.23146171837744087,0.35853613326043793,0.21225845572924373,0.16548094168455915,99
global,9,uo_5,0.20028085991589709,0.32109582243543683,0.1775312939978609,0.16631409616181345,99
global,9,uo_6,0.199385243985388,0.31744887220739115,0.17015912602044114,0.1765158621951787,99
global,9,uo_7,0.2576147293803668,0.4174266144482776,0.2240818597451605,0.22687762072592071,99
global,9,uo_8,0.27362707618511084,0.4611571927865346,0.24280117512351335,0.24918192128340402,99
global,9,uo_9,0.2689042535394129,0.45956576833821305,0.2373690969414181,0.2537318245329038,99
global,9,uo_10,0.25858046897131987,0.4513454988147273,0.22515796817312336,0.25961003234290114,99
global,9,uo_11,0.2530588006431406,0.44788803385965753,0.2149194638536434,0.2711079055913771,99
global,9,uo_12,0.2502173962015094,0.4441119980330419,0.1999930322471291,0.29434333184752803,99
global,9,uo_13,0.2520373957325714,0.4347141544626217,0.18352784276610673,0.31969586917848297,99
global,9,uo_14,0.2541685810293814,0.44565149088098543,0.17674787914512133,0.3463243128675403,99
global,9,uo_15,0.25558437602688566,0.4902543338260265,0.16649925242168734,0.4128402089229738,99
global,9,uo_16,0.24551862402997834,0.5337443032650032,0.14803791098823452,0.48318709869577425,99
global,9,uo_17,0.24963280227449205,0.4914873140026825,0.1359521730078591,0.46921576664905357,99
global,9,uo_18,0.190180259822595,0.4137805056090307,0.11991492621224335,0.3641309118030047,99
global,9,vo_0,0.3405719700485769,0.4996948034474344,0.31450345073685504,0.21125987428005297,99
global,9,vo_1,0.36123532177221895,0.534844407529542,0.33793746537030345,0.2202048021735567,99
global,9,vo_2,0.3957281874285804,0.5778750400952618,0.3732069137722555,0.2271894005813984,99
