region,variable,box_width_cells,predicted_anomaly_second_moment,target_anomaly_second_moment,anomaly_cross_moment,anomaly_mse,anomaly_rms_ratio,anomaly_correlation,run
global,vo,9,0.5068246970098745,0.5910971056331288,0.47136004345965854,0.1552017160385831,0.9259754409374744,0.8611810487095515,D-s2718
global,zos,0,0.0068097473357361,0.0068097473357361,0.0068097473357361,0.0,1.0,1.0,D-s2718
global,zos,3,0.001248119915177,0.001248119915177,0.001248119915177,0.0,1.0,1.0,D-s2718
global,zos,9,0.0032416057603603,0.0032416057603603,0.0032416057603603,0.0,1.0,1.0,D-s2718
tropics,so,0,0.0028262873670410844,0.00556262085767442,0.0021334686891054597,0.004121970844305616,0.7128012107331763,0.5380695121061934,D-s2718
tropics,so,3,0.0003413861466441385,0.0005817810999804177,0.00011632610240306806,0.0006905150405976131,0.7660253511253085,0.26102038502234803,D-s2718
tropics,so,9,0.001067203011162,0.002007177723696619,0.0005388081656471762,0.0019967644045263684,0.7291730464491788,0.36814400586151075,D-s2718
tropics,sst,0,0.0035379888146476,0.0035379888146476,0.0035379888146476,0.0,1.0,1.0,D-s2718
tropics,sst,3,7.860092261001806e-05,7.860092261001806e-05,7.860092261001806e-05,0.0,1.0,1.0,D-s2718
tropics,sst,9,0.0003904461821851,0.0003904461821851,0.0003904461821851,0.0,1.0,1.0,D-s2718
tropics,thetao,0,0.0037776596104220333,0.005018571690612044,0.0030313226554158443,0.002733585996810711,0.8676035996012571,0.6961946598194988,D-s2718
tropics,thetao,3,0.0003438422195281778,0.000303547318987435,7.210109379565499e-05,0.0005031873519834433,1.0643057294188438,0.22317680280618485,D-s2718
tropics,thetao,9,0.0010994315811561333,0.0013055355775087021,0.0005420244522632737,0.0013209182514801335,0.9176767913638962,0.4524185667567219,D-s2718
tropics,uo,0,0.335925555863734,0.46313475221316275,0.2980895398718397,0.20288122718057558,0.8516631119331228,0.7557384686294757,D-s2718
tropics,uo,3,0.06286629640231381,0.10718101578537353,0.04792385881619127,0.07419959458105108,0.7658610865939198,0.5838266398239897,D-s2718
tropics,uo,9,0.23812050709836596,0.351497530172728,0.20314455725418984,0.18332892262606082,0.8230709249962905,0.7021754685668369,D-s2718
tropics,vo,0,0.329476197338814,0.4424643999224074,0.2860567433138688,0.19982710702900297,0.862924611329504,0.7492055755046324,D-s2718
tropics,vo,3,0.08497232382702163,0.13395883679659296,0.06900535825915244,0.08092044437861641,0.7964400003321839,0.6467826826381875,D-s2718
tropics,vo,9,0.2850948057351817,0.3895317894673487,0.24624759316987047,0.18213141006494313,0.8555062750656228,0.7389344068664447,D-s2718
tropics,zos,0,0.0044696328919286,0.0044696328919286,0.0044696328919286,0.0,1.0,1.0,D-s2718
tropics,zos,3,0.000141801409652,0.000141801409652,0.000141801409652,0.0,1.0,1.0,D-s2718
tropics,zos,9,0.0009003529893093,0.0009003529893093,0.0009003529893093,0.0,1.0,1.0,D-s2718
