2026/09/22 00:31:44.407, 0, 0, 0
2026/09/22 00:31:44.415, 1, 0, 0
2026/09/22 00:31:59.426, 0, 0, 559
2026/09/22 00:31:59.427, 1, 0, 559
2026/09/22 00:32:14.428, 0, 0, 60553
2026/09/22 00:32:14.428, 1, 0, 60553
2026/09/22 00:32:29.430, 0, 0, 61367
2026/09/22 00:32:29.430, 1, 0, 61367
2026/09/22 00:32:44.431, 0, 0, 61367
2026/09/22 00:32:44.431, 1, 0, 61367
2026/09/22 00:32:59.433, 0, 0, 61367
2026/09/22 00:32:59.433, 1, 0, 61367
2026/09/22 00:33:14.434, 0, 82, 61367
2026/09/22 00:33:14.434, 1, 0, 61367
2026/09/22 00:33:29.435, 0, 0, 61367
2026/09/22 00:33:29.436, 1, 100, 61367
2026/09/22 00:33:44.437, 0, 0, 61367
2026/09/22 00:33:44.437, 1, 0, 61367
2026/09/22 00:33:59.438, 0, 0, 61367
2026/09/22 00:33:59.438, 1, 0, 61367
2026/09/22 00:34:14.440, 0, 0, 61367
2026/09/22 00:34:14.440, 1, 0, 61367
2026/09/22 00:34:29.440, 0, 0, 61367
2026/09/22 00:34:29.440, 1, 0, 61367
2026/09/22 00:34:44.442, 0, 0, 59099
2026/09/22 00:34:44.442, 1, 0, 61483
2026/09/22 00:34:59.443, 0, 82, 90519
2026/09/22 00:34:59.443, 1, 77, 90519
2026/09/22 00:35:14.444, 0, 66, 90519
2026/09/22 00:35:14.444, 1, 62, 90519
2026/09/22 00:35:29.445, 0, 64, 90519
2026/09/22 00:35:29.446, 1, 70, 90519
2026/09/22 00:35:44.447, 0, 70, 90519
2026/09/22 00:35:44.447, 1, 55, 90519
2026/09/22 00:35:59.448, 0, 69, 90519
2026/09/22 00:35:59.448, 1, 73, 90519
2026/09/22 00:36:14.449, 0, 60, 90519
2026/09/22 00:36:14.449, 1, 70, 90519
2026/09/22 00:36:29.450, 0, 76, 90519
2026/09/22 00:36:29.451, 1, 69, 90519
2026/09/22 00:36:44.451, 0, 79, 90519
2026/09/22 00:36:44.451, 1, 75, 90519
2026/09/22 00:36:59.452, 0, 78, 90519
2026/09/22 00:36:59.453, 1, 69, 90519
2026/09/22 00:37:14.454, 0, 61, 90519
2026/09/22 00:37:14.454, 1, 71, 90519
2026/09/22 00:37:29.455, 0, 73, 90519
2026/09/22 00:37:29.455, 1, 63, 90519
2026/09/22 00:37:44.456, 0, 70, 90519
2026/09/22 00:37:44.456, 1, 57, 90519
2026/09/22 00:37:59.457, 0, 80, 90519
2026/09/22 00:37:59.458, 1, 49, 90519
2026/09/22 00:38:14.459, 0, 80, 90519
2026/09/22 00:38:14.459, 1, 68, 90519
2026/09/22 00:38:29.460, 0, 80, 90519
2026/09/22 00:38:29.460, 1, 72, 90519
2026/09/22 00:38:44.461, 0, 75, 90519
2026/09/22 00:38:44.462, 1, 71, 90519
2026/09/22 00:38:59.462, 0, 78, 90519
2026/09/22 00:38:59.463, 1, 67, 90519
2026/09/22 00:39:14.463, 0, 62, 90519
2026/09/22 00:39:14.463, 1, 73, 90519
2026/09/22 00:39:29.465, 0, 66, 90519
2026/09/22 00:39:29.465, 1, 61, 90519
2026/09/22 00:39:44.466, 0, 72, 90519
2026/09/22 00:39:44.466, 1, 62, 90519
2026/09/22 00:39:59.467, 0, 71, 90519
2026/09/22 00:39:59.467, 1, 76, 90519
2026/09/22 00:40:14.469, 0, 76, 90519
2026/09/22 00:40:14.469, 1, 66, 90519
2026/09/22 00:40:29.470, 0, 76, 90519
2026/09/22 00:40:29.470, 1, 77, 90519
2026/09/22 00:40:44.471, 0, 57, 90519
2026/09/22 00:40:44.472, 1, 70, 90519
2026/09/22 00:40:59.473, 0, 54, 90519
2026/09/22 00:40:59.473, 1, 72, 90519
2026/09/22 00:41:14.474, 0, 76, 90519
2026/09/22 00:41:14.474, 1, 76, 90519
2026/09/22 00:41:29.475, 0, 80, 90519
2026/09/22 00:41:29.476, 1, 77, 90519
2026/09/22 00:41:44.477, 0, 79, 90519
2026/09/22 00:41:44.477, 1, 72, 90519
2026/09/22 00:41:59.478, 0, 67, 90519
2026/09/22 00:41:59.478, 1, 62, 90519
2026/09/22 00:42:14.480, 0, 65, 90519
2026/09/22 00:42:14.480, 1, 78, 90519
2026/09/22 00:42:29.481, 0, 60, 90519
2026/09/22 00:42:29.481, 1, 75, 90519
2026/09/22 00:42:44.482, 0, 76, 90519
2026/09/22 00:42:44.482, 1, 62, 90519
2026/09/22 00:42:59.483, 0, 75, 90519
2026/09/22 00:42:59.484, 1, 73, 90519
2026/09/22 00:43:14.485, 0, 64, 90519
2026/09/22 00:43:14.485, 1, 77, 90519
2026/09/22 00:43:29.486, 0, 78, 90519
2026/09/22 00:43:29.486, 1, 72, 90519
2026/09/22 00:43:44.487, 0, 76, 90519
2026/09/22 00:43:44.487, 1, 74, 90519
2026/09/22 00:43:59.488, 0, 6, 90519
2026/09/22 00:43:59.488, 1, 100, 90519
2026/09/22 00:44:14.489, 0, 75, 90519
2026/09/22 00:44:14.489, 1, 76, 90519
2026/09/22 00:44:29.490, 0, 72, 90519
2026/09/22 00:44:29.490, 1, 76, 90519
2026/09/22 00:44:44.491, 0, 80, 90519
2026/09/22 00:44:44.491, 1, 76, 90519
2026/09/22 00:44:59.492, 0, 77, 90519
2026/09/22 00:44:59.493, 1, 63, 90519
2026/09/22 00:45:14.494, 0, 72, 90519
2026/09/22 00:45:14.494, 1, 69, 90519
2026/09/22 00:45:29.495, 0, 69, 90519
2026/09/22 00:45:29.495, 1, 75, 90519
2026/09/22 00:45:44.496, 0, 71, 90519
2026/09/22 00:45:44.496, 1, 78, 90519
2026/09/22 00:45:59.498, 0, 77, 90519
2026/09/22 00:45:59.498, 1, 75, 90519
2026/09/22 00:46:14.499, 0, 73, 90519
2026/09/22 00:46:14.499, 1, 89, 90519
2026/09/22 00:46:29.500, 0, 68, 90519
2026/09/22 00:46:29.500, 1, 74, 90519
2026/09/22 00:46:44.501, 0, 74, 90519
2026/09/22 00:46:44.502, 1, 57, 90519
2026/09/22 00:46:59.503, 0, 78, 90519
2026/09/22 00:46:59.503, 1, 79, 90519
2026/09/22 00:47:14.504, 0, 73, 90519
