region,box_width_cells,channel,predicted_anomaly_second_moment,target_anomaly_second_moment,anomaly_cross_moment,anomaly_mse,origins
global,3,thetao_10,0.0023295948366549883,0.0025709776932166684,0.0016868349665663009,0.0015269025814521945,99
global,3,thetao_11,0.0016009284176327515,0.002246985689388833,0.0010207459051867552,0.0018064223272217946,99
global,3,thetao_12,0.001003130112134974,0.0010793063650848438,0.0003147166321698501,0.0014530032381622328,99
global,3,thetao_13,0.0008684550059225523,0.00037240660531832036,0.0001793890097002132,0.0008820835947802271,99
global,3,thetao_14,0.0007602315051528164,0.00036003284868925357,0.00019689145876621508,0.0007264814280782535,99
global,3,thetao_15,0.0007519676512333028,0.0003550945892295038,0.00019103724678808993,0.0007249877424769555,99
global,3,thetao_16,0.0011244017720184844,0.0003675115838613963,8.43084754623388e-05,0.001323296387463507,99
global,3,thetao_17,0.0007867479474622418,0.00014219667663741293,2.5781162624888558e-05,0.0008773823042936398,99
global,3,thetao_18,0.00031301860210739755,5.638599237738732e-05,1.2237600743111501e-05,0.0003449293941193533,99
global,3,so_0,0.0016926120522178032,0.002064980183154194,0.0003715367242370525,0.003014518789984662,99
global,3,so_1,0.0014039113473222412,0.001635119600593103,0.0003394499524599976,0.0023601310412314806,99
global,3,so_2,0.0010322252672984068,0.0010247621708784742,0.00022201007834725045,0.0016129672729570156,99
global,3,so_3,0.0007281951257027686,0.0008004789529932719,0.00015803999158746628,0.001212594085231875,99
global,3,so_4,0.0006974377096724706,0.0008644662777460509,0.0001649652942727,0.0012319734063695627,99
global,3,so_5,0.0007101885769798448,0.0009642199588459775,0.00018174251755511368,0.0013109235024794635,99
global,3,so_6,0.0008486721822239384,0.001436565179528311,0.00028134030104741794,0.0017225567599513916,99
global,3,so_7,0.0010986336744437464,0.0016800679249990016,0.0004943616063842042,0.0017899783784429534,99
global,3,so_8,0.001149742754712475,0.0015700199250884429,0.0006328663539442451,0.0014540300154211845,99
global,3,so_9,0.0009627728817062546,0.0011629470520549351,0.0005252520336811854,0.001075215883449548,99
global,3,so_10,0.0005136738164406834,0.0006058146821974654,0.00019312137752569122,0.0007332457538759995,99
global,3,so_11,0.00040720041513188994,0.0006671086708648187,0.0001457918520882782,0.0007827253718248973,99
global,3,so_12,0.0003444869917902079,0.000384612099768481,0.00010841235633400937,0.0005122743872690457,99
global,3,so_13,0.00018960204165936872,0.00010231410543025105,4.6854986452892646e-05,0.00019820617315491115,99
global,3,so_14,0.0001445313015449416,3.234788612580172e-05,7.801175788607897e-06,0.00016127683729700028,99
global,3,so_15,0.0001889516790856071,4.3129187535595695e-05,1.4103058674663771e-05,0.00020387475149508452,99
global,3,so_16,0.0003937507833758689,7.227879115192201e-05,8.154088257382719e-06,0.0004497213959999646,99
global,3,so_17,0.000717405036957276,0.00010885363537289032,1.2912688900554611e-05,0.000800433294668869,99
global,3,so_18,0.0002311510504270443,4.516671723456856e-05,1.4524039073361876e-05,0.0002472696893770869,99
global,3,zos,0.0012481199151770485,0.0012481199151770485,0.0012481199151770485,0.0,99
global,9,uo_0,0.231653101817526,0.28231362998485565,0.2228663479438936,0.0682340372692455,99
global,9,uo_1,0.2791634343489252,0.338312824567159,0.27042456407739657,0.07662712940664003,99
global,9,uo_2,0.318061098305866,0.3837872090363743,0.31035984420415125,0.08112861592360217,99
global,9,uo_3,0.3310827209491922,0.401367921419818,0.32181678968246535,0.08881706059581101,99
global,9,uo_4,0.29350220991505516,0.35853613326043793,0.279678759851841,0.09268082505223726,99
