2026/09/21 18:40:35.637, 0, 0, 0
2026/09/21 18:40:35.642, 1, 0, 0
2026/09/21 18:40:50.647, 0, 0, 3
2026/09/21 18:40:50.648, 1, 0, 3
2026/09/21 18:41:05.649, 0, 0, 60193
2026/09/21 18:41:05.650, 1, 0, 60193
2026/09/21 18:41:20.652, 0, 0, 61007
2026/09/21 18:41:20.652, 1, 0, 61007
2026/09/21 18:41:35.653, 0, 0, 61007
2026/09/21 18:41:35.653, 1, 0, 61007
2026/09/21 18:41:50.654, 0, 0, 61007
2026/09/21 18:41:50.655, 1, 0, 61007
2026/09/21 18:42:05.656, 0, 0, 61007
2026/09/21 18:42:05.656, 1, 0, 61007
2026/09/21 18:42:20.658, 0, 0, 61007
2026/09/21 18:42:20.658, 1, 86, 61007
2026/09/21 18:42:35.659, 0, 0, 61007
2026/09/21 18:42:35.659, 1, 0, 61007
2026/09/21 18:42:50.660, 0, 0, 61007
2026/09/21 18:42:50.660, 1, 0, 61007
2026/09/21 18:43:05.662, 0, 100, 61007
2026/09/21 18:43:05.662, 1, 0, 61007
2026/09/21 18:43:20.663, 0, 0, 81677
2026/09/21 18:43:20.663, 1, 0, 81677
2026/09/21 18:43:35.664, 0, 94, 90019
2026/09/21 18:43:35.664, 1, 94, 90021
2026/09/21 18:43:50.666, 0, 94, 90019
2026/09/21 18:43:50.666, 1, 94, 90021
2026/09/21 18:44:05.667, 0, 94, 90019
2026/09/21 18:44:05.667, 1, 94, 90021
2026/09/21 18:44:20.668, 0, 94, 90019
2026/09/21 18:44:20.668, 1, 94, 90021
2026/09/21 18:44:35.670, 0, 95, 90019
2026/09/21 18:44:35.670, 1, 94, 90021
2026/09/21 18:44:50.671, 0, 94, 90019
2026/09/21 18:44:50.671, 1, 95, 90021
2026/09/21 18:45:05.672, 0, 95, 90019
2026/09/21 18:45:05.672, 1, 94, 90021
2026/09/21 18:45:20.673, 0, 94, 90019
2026/09/21 18:45:20.674, 1, 94, 90021
2026/09/21 18:45:35.674, 0, 95, 90019
2026/09/21 18:45:35.674, 1, 94, 90021
2026/09/21 18:45:50.675, 0, 92, 90019
2026/09/21 18:45:50.676, 1, 94, 90021
2026/09/21 18:46:05.677, 0, 94, 90019
2026/09/21 18:46:05.677, 1, 94, 90021
2026/09/21 18:46:20.678, 0, 94, 90019
2026/09/21 18:46:20.678, 1, 94, 90021
2026/09/21 18:46:35.679, 0, 94, 90019
2026/09/21 18:46:35.679, 1, 94, 90021
2026/09/21 18:46:50.680, 0, 94, 90019
2026/09/21 18:46:50.681, 1, 95, 90021
2026/09/21 18:47:05.681, 0, 94, 90019
2026/09/21 18:47:05.682, 1, 95, 90021
2026/09/21 18:47:20.683, 0, 84, 90019
2026/09/21 18:47:20.683, 1, 94, 90021
2026/09/21 18:47:35.684, 0, 94, 90019
2026/09/21 18:47:35.684, 1, 94, 90021
2026/09/21 18:47:50.685, 0, 94, 90019
2026/09/21 18:47:50.685, 1, 95, 90021
2026/09/21 18:48:05.686, 0, 95, 90019
2026/09/21 18:48:05.686, 1, 94, 90021
2026/09/21 18:48:20.688, 0, 94, 90019
2026/09/21 18:48:20.688, 1, 93, 90021
2026/09/21 18:48:35.689, 0, 95, 90019
2026/09/21 18:48:35.689, 1, 95, 90021
2026/09/21 18:48:50.690, 0, 95, 90019
2026/09/21 18:48:50.690, 1, 94, 90021
2026/09/21 18:49:05.691, 0, 94, 90019
2026/09/21 18:49:05.691, 1, 95, 90021
2026/09/21 18:49:20.692, 0, 94, 90019
2026/09/21 18:49:20.692, 1, 95, 90021
2026/09/21 18:49:35.693, 0, 95, 90019
2026/09/21 18:49:35.693, 1, 94, 90021
2026/09/21 18:49:50.694, 0, 95, 90019
2026/09/21 18:49:50.694, 1, 95, 90021
2026/09/21 18:50:05.695, 0, 95, 90019
2026/09/21 18:50:05.695, 1, 95, 90021
2026/09/21 18:50:20.696, 0, 94, 90019
2026/09/21 18:50:20.696, 1, 94, 90021
2026/09/21 18:50:35.697, 0, 90, 90019
2026/09/21 18:50:35.697, 1, 95, 90021
2026/09/21 18:50:50.698, 0, 95, 90019
2026/09/21 18:50:50.699, 1, 94, 90021
2026/09/21 18:51:05.699, 0, 95, 90019
2026/09/21 18:51:05.699, 1, 94, 90021
2026/09/21 18:51:20.700, 0, 94, 90019
2026/09/21 18:51:20.701, 1, 95, 90021
2026/09/21 18:51:35.701, 0, 94, 90019
2026/09/21 18:51:35.702, 1, 94, 90021
2026/09/21 18:51:50.703, 0, 95, 90019
2026/09/21 18:51:50.703, 1, 95, 90021
2026/09/21 18:52:05.704, 0, 94, 90019
2026/09/21 18:52:05.704, 1, 95, 90021
2026/09/21 18:52:20.705, 0, 95, 90019
2026/09/21 18:52:20.705, 1, 94, 90021
2026/09/21 18:52:35.706, 0, 2, 90019
2026/09/21 18:52:35.707, 1, 100, 90021
2026/09/21 18:52:50.708, 0, 94, 90019
2026/09/21 18:52:50.708, 1, 95, 90021
2026/09/21 18:53:05.709, 0, 94, 90019
2026/09/21 18:53:05.709, 1, 94, 90021
2026/09/21 18:53:20.710, 0, 94, 90019
2026/09/21 18:53:20.710, 1, 94, 90021
2026/09/21 18:53:35.711, 0, 94, 90019
2026/09/21 18:53:35.712, 1, 95, 90021
2026/09/21 18:53:50.713, 0, 94, 90019
2026/09/21 18:53:50.713, 1, 95, 90021
2026/09/21 18:54:05.714, 0, 95, 90019
2026/09/21 18:54:05.714, 1, 94, 90021
2026/09/21 18:54:20.715, 0, 94, 90019
2026/09/21 18:54:20.715, 1, 95, 90021
2026/09/21 18:54:35.716, 0, 94, 90019
2026/09/21 18:54:35.716, 1, 94, 90021
2026/09/21 18:54:50.718, 0, 95, 90019
2026/09/21 18:54:50.718, 1, 95, 90021
2026/09/21 18:55:05.719, 0, 94, 90019
2026/09/21 18:55:05.719, 1, 95, 90021
2026/09/21 18:55:20.720, 0, 93, 90019
2026/09/21 18:55:20.720, 1, 95, 90021
2026/09/21 18:55:35.721, 0, 94, 90019
2026/09/21 18:55:35.721, 1, 94, 90021
2026/09/21 18:55:50.722, 0, 94, 90019
2026/09/21 18:55:50.722, 1, 94, 90021
2026/09/21 18:56:05.723, 0, 94, 90019
2026/09/21 18:56:05.723, 1, 95, 90021
2026/09/21 18:56:20.724, 0, 94, 90019
2026/09/21 18:56:20.725, 1, 94, 90021
2026/09/21 18:56:35.726, 0, 87, 90019
2026/09/21 18:56:35.726, 1, 94, 90021
2026/09/21 18:56:50.727, 0, 95, 90019
2026/09/21 18:56:50.727, 1, 94, 90021
2026/09/21 18:57:05.728, 0, 94, 90019
2026/09/21 18:57:05.728, 1, 95, 90021
2026/09/21 18:57:20.729, 0, 95, 90019
2026/09/21 18:57:20.730, 1, 94, 90021
2026/09/21 18:57:35.731, 0, 94, 90019
2026/09/21 18:57:35.731, 1, 95, 90021
2026/09/21 18:57:50.732, 0, 95, 90019
2026/09/21 18:57:50.732, 1, 95, 90021
2026/09/21 18:58:05.733, 0, 94, 90019
2026/09/21 18:58:05.733, 1, 94, 90021
2026/09/21 18:58:20.734, 0, 94, 90019
2026/09/21 18:58:20.734, 1, 94, 90021
2026/09/21 18:58:35.736, 0, 95, 90019
2026/09/21 18:58:35.736, 1, 94, 90021
2026/09/21 18:58:50.737, 0, 95, 90019
2026/09/21 18:58:50.737, 1, 95, 90021
2026/09/21 18:59:05.738, 0, 94, 90019
2026/09/21 18:59:05.738, 1, 95, 90021
2026/09/21 18:59:20.739, 0, 95, 90019
2026/09/21 18:59:20.740, 1, 95, 90021
2026/09/21 18:59:35.741, 0, 5, 90019
2026/09/21 18:59:35.741, 1, 100, 90021
2026/09/21 18:59:50.742, 0, 94, 90019
2026/09/21 18:59:50.742, 1, 94, 90021
2026/09/21 19:00:05.743, 0, 95, 90019
2026/09/21 19:00:05.743, 1, 95, 90021
2026/09/21 19:00:20.744, 0, 88, 90019
2026/09/21 19:00:20.744, 1, 95, 90021
2026/09/21 19:00:35.745, 0, 94, 90019
2026/09/21 19:00:35.745, 1, 94, 90021
2026/09/21 19:00:50.746, 0, 95, 90019
2026/09/21 19:00:50.746, 1, 94, 90021
2026/09/21 19:01:05.747, 0, 95, 90019
2026/09/21 19:01:05.747, 1, 95, 90021
2026/09/21 19:01:20.748, 0, 94, 90019
2026/09/21 19:01:20.748, 1, 95, 90021
2026/09/21 19:01:35.749, 0, 94, 90019
2026/09/21 19:01:35.749, 1, 95, 90021
2026/09/21 19:01:50.751, 0, 95, 90019
2026/09/21 19:01:50.751, 1, 95, 90021
2026/09/21 19:02:05.751, 0, 88, 90019
2026/09/21 19:02:05.752, 1, 94, 90021
2026/09/21 19:02:20.753, 0, 95, 90019
2026/09/21 19:02:20.753, 1, 94, 90021
2026/09/21 19:02:35.754, 0, 94, 90019
2026/09/21 19:02:35.754, 1, 94, 90021
2026/09/21 19:02:50.755, 0, 93, 90019
2026/09/21 19:02:50.755, 1, 95, 90021
2026/09/21 19:03:05.756, 0, 94, 90019
2026/09/21 19:03:05.756, 1, 94, 90021
2026/09/21 19:03:20.757, 0, 95, 90019
2026/09/21 19:03:20.757, 1, 94, 90021
2026/09/21 19:03:35.758, 0, 94, 90019
2026/09/21 19:03:35.758, 1, 94, 90021
2026/09/21 19:03:50.759, 0, 94, 90019
2026/09/21 19:03:50.760, 1, 95, 90021
2026/09/21 19:04:05.761, 0, 95, 90019
2026/09/21 19:04:05.761, 1, 94, 90021
2026/09/21 19:04:20.762, 0, 94, 90019
2026/09/21 19:04:20.762, 1, 94, 90021
2026/09/21 19:04:35.764, 0, 94, 90019
2026/09/21 19:04:35.764, 1, 94, 90021
2026/09/21 19:04:50.765, 0, 86, 90019
2026/09/21 19:04:50.765, 1, 94, 90021
2026/09/21 19:05:05.766, 0, 95, 90019
2026/09/21 19:05:05.766, 1, 94, 90021
2026/09/21 19:05:20.767, 0, 94, 90019
2026/09/21 19:05:20.767, 1, 94, 90021
2026/09/21 19:05:35.768, 0, 94, 90019
2026/09/21 19:05:35.768, 1, 95, 90021
2026/09/21 19:05:50.770, 0, 95, 90019
2026/09/21 19:05:50.770, 1, 94, 90021
2026/09/21 19:06:05.771, 0, 94, 90019
2026/09/21 19:06:05.771, 1, 94, 90021
2026/09/21 19:06:20.772, 0, 94, 90019
2026/09/21 19:06:20.772, 1, 94, 90021
2026/09/21 19:06:35.773, 0, 0, 90019
2026/09/21 19:06:35.773, 1, 100, 90021
2026/09/21 19:06:50.775, 0, 95, 90019
2026/09/21 19:06:50.775, 1, 95, 90021
2026/09/21 19:07:05.776, 0, 95, 90019
2026/09/21 19:07:05.776, 1, 95, 90021
2026/09/21 19:07:20.777, 0, 95, 90019
2026/09/21 19:07:20.777, 1, 94, 90021
2026/09/21 19:07:35.778, 0, 95, 90019
2026/09/21 19:07:35.778, 1, 94, 90021
2026/09/21 19:07:50.779, 0, 95, 90019
2026/09/21 19:07:50.779, 1, 94, 90021
2026/09/21 19:08:05.780, 0, 94, 90019
2026/09/21 19:08:05.780, 1, 94, 90021
2026/09/21 19:08:20.781, 0, 94, 90019
2026/09/21 19:08:20.781, 1, 94, 90021
2026/09/21 19:08:35.782, 0, 95, 90019
2026/09/21 19:08:35.782, 1, 95, 90021
2026/09/21 19:08:50.783, 0, 94, 90019
2026/09/21 19:08:50.783, 1, 94, 90021
2026/09/21 19:09:05.784, 0, 94, 90019
2026/09/21 19:09:05.784, 1, 94, 90021
2026/09/21 19:09:20.786, 0, 94, 90019
2026/09/21 19:09:20.786, 1, 94, 90021
2026/09/21 19:09:35.786, 0, 95, 90019
2026/09/21 19:09:35.787, 1, 94, 90021
2026/09/21 19:09:50.788, 0, 95, 90019
2026/09/21 19:09:50.788, 1, 94, 90021
2026/09/21 19:10:05.789, 0, 88, 90019
2026/09/21 19:10:05.789, 1, 95, 90021
2026/09/21 19:10:20.790, 0, 95, 90019
2026/09/21 19:10:20.790, 1, 95, 90021
2026/09/21 19:10:35.791, 0, 95, 90019
2026/09/21 19:10:35.791, 1, 95, 90021
2026/09/21 19:10:50.792, 0, 95, 90019
2026/09/21 19:10:50.792, 1, 95, 90021
2026/09/21 19:11:05.793, 0, 94, 90019
2026/09/21 19:11:05.793, 1, 95, 90021
2026/09/21 19:11:20.794, 0, 95, 90019
2026/09/21 19:11:20.794, 1, 95, 90021
2026/09/21 19:11:35.795, 0, 95, 90019
2026/09/21 19:11:35.795, 1, 95, 90021
2026/09/21 19:11:50.796, 0, 94, 90019
2026/09/21 19:11:50.796, 1, 95, 90021
2026/09/21 19:12:05.797, 0, 95, 90019
2026/09/21 19:12:05.797, 1, 95, 90021
2026/09/21 19:12:20.798, 0, 95, 90019
2026/09/21 19:12:20.798, 1, 95, 90021
2026/09/21 19:12:35.799, 0, 95, 90019
2026/09/21 19:12:35.799, 1, 95, 90021
2026/09/21 19:12:50.800, 0, 95, 90019
2026/09/21 19:12:50.800, 1, 95, 90021
2026/09/21 19:13:05.801, 0, 94, 90019
2026/09/21 19:13:05.801, 1, 94, 90021
2026/09/21 19:13:20.802, 0, 94, 90019
2026/09/21 19:13:20.802, 1, 94, 90021
2026/09/21 19:13:35.803, 0, 0, 90019
2026/09/21 19:13:35.803, 1, 0, 90021
