2026/09/21 20:02:15.261, 0, 0, 0
2026/09/21 20:02:15.265, 1, 0, 0
2026/09/21 20:02:30.270, 0, 0, 559
2026/09/21 20:02:30.272, 1, 0, 559
2026/09/21 20:02:45.272, 0, 0, 60553
2026/09/21 20:02:45.273, 1, 0, 60553
2026/09/21 20:03:00.274, 0, 0, 61367
2026/09/21 20:03:00.274, 1, 0, 61367
2026/09/21 20:03:15.276, 0, 0, 61367
2026/09/21 20:03:15.276, 1, 0, 61367
2026/09/21 20:03:30.277, 0, 0, 61367
2026/09/21 20:03:30.277, 1, 15, 61367
2026/09/21 20:03:45.278, 0, 0, 61367
2026/09/21 20:03:45.278, 1, 0, 61367
2026/09/21 20:04:00.280, 0, 0, 61367
2026/09/21 20:04:00.280, 1, 0, 61367
2026/09/21 20:04:15.282, 0, 78, 61367
2026/09/21 20:04:15.282, 1, 0, 61367
2026/09/21 20:04:30.282, 0, 0, 61367
2026/09/21 20:04:30.282, 1, 0, 61367
2026/09/21 20:04:45.283, 0, 0, 61367
2026/09/21 20:04:45.284, 1, 0, 61367
2026/09/21 20:05:00.284, 0, 0, 61367
2026/09/21 20:05:00.284, 1, 0, 61367
2026/09/21 20:05:15.286, 0, 0, 61367
2026/09/21 20:05:15.286, 1, 0, 61367
2026/09/21 20:05:30.286, 0, 0, 69463
2026/09/21 20:05:30.286, 1, 0, 69463
2026/09/21 20:05:45.287, 0, 77, 90521
2026/09/21 20:05:45.287, 1, 82, 90521
2026/09/21 20:06:00.289, 0, 77, 90521
2026/09/21 20:06:00.289, 1, 70, 90521
2026/09/21 20:06:15.290, 0, 72, 90521
2026/09/21 20:06:15.290, 1, 69, 90521
2026/09/21 20:06:30.291, 0, 69, 90521
2026/09/21 20:06:30.291, 1, 67, 90521
2026/09/21 20:06:45.293, 0, 66, 90521
2026/09/21 20:06:45.293, 1, 66, 90521
2026/09/21 20:07:00.294, 0, 80, 90521
2026/09/21 20:07:00.295, 1, 76, 90521
2026/09/21 20:07:15.296, 0, 77, 90521
2026/09/21 20:07:15.296, 1, 65, 90521
2026/09/21 20:07:30.298, 0, 79, 90521
2026/09/21 20:07:30.298, 1, 65, 90521
2026/09/21 20:07:45.299, 0, 65, 90521
2026/09/21 20:07:45.299, 1, 77, 90521
2026/09/21 20:08:00.300, 0, 79, 90521
2026/09/21 20:08:00.300, 1, 66, 90521
2026/09/21 20:08:15.302, 0, 78, 90521
2026/09/21 20:08:15.302, 1, 66, 90521
2026/09/21 20:08:30.303, 0, 78, 90521
2026/09/21 20:08:30.303, 1, 40, 90521
2026/09/21 20:08:45.304, 0, 80, 90521
2026/09/21 20:08:45.304, 1, 68, 90521
2026/09/21 20:09:00.306, 0, 75, 90521
2026/09/21 20:09:00.306, 1, 75, 90521
2026/09/21 20:09:15.307, 0, 79, 90521
2026/09/21 20:09:15.307, 1, 77, 90521
2026/09/21 20:09:30.308, 0, 76, 90521
2026/09/21 20:09:30.309, 1, 71, 90521
2026/09/21 20:09:45.310, 0, 67, 90521
2026/09/21 20:09:45.310, 1, 66, 90521
2026/09/21 20:10:00.311, 0, 66, 90521
2026/09/21 20:10:00.312, 1, 64, 90521
2026/09/21 20:10:15.313, 0, 72, 90521
2026/09/21 20:10:15.313, 1, 71, 90521
2026/09/21 20:10:30.314, 0, 68, 90521
2026/09/21 20:10:30.314, 1, 66, 90521
2026/09/21 20:10:45.316, 0, 79, 90521
2026/09/21 20:10:45.316, 1, 74, 90521
2026/09/21 20:11:00.317, 0, 80, 90521
2026/09/21 20:11:00.317, 1, 74, 90521
2026/09/21 20:11:15.318, 0, 88, 90521
2026/09/21 20:11:15.319, 1, 0, 90521
2026/09/21 20:11:30.320, 0, 70, 90521
2026/09/21 20:11:30.320, 1, 67, 90521
2026/09/21 20:11:45.322, 0, 69, 90521
2026/09/21 20:11:45.322, 1, 77, 90521
2026/09/21 20:12:00.323, 0, 72, 90521
2026/09/21 20:12:00.323, 1, 77, 90521
2026/09/21 20:12:15.324, 0, 68, 90521
