2026/09/22 06:35:40.728, 0, 0, 0
2026/09/22 06:35:40.732, 1, 0, 0
2026/09/22 06:35:55.735, 0, 0, 3
2026/09/22 06:35:55.737, 1, 0, 3
2026/09/22 06:36:10.738, 0, 0, 57353
2026/09/22 06:36:10.739, 1, 0, 58097
2026/09/22 06:36:25.739, 0, 0, 61367
2026/09/22 06:36:25.740, 1, 0, 61367
2026/09/22 06:36:40.741, 0, 0, 61367
2026/09/22 06:36:40.741, 1, 0, 61367
2026/09/22 06:36:55.742, 0, 0, 61367
2026/09/22 06:36:55.742, 1, 0, 61367
2026/09/22 06:37:10.743, 0, 0, 61367
2026/09/22 06:37:10.743, 1, 0, 61367
2026/09/22 06:37:25.745, 0, 0, 61367
2026/09/22 06:37:25.745, 1, 0, 61367
2026/09/22 06:37:40.745, 0, 0, 61367
2026/09/22 06:37:40.746, 1, 0, 61367
2026/09/22 06:37:55.746, 0, 0, 61367
2026/09/22 06:37:55.746, 1, 0, 61367
2026/09/22 06:38:10.747, 0, 0, 61367
2026/09/22 06:38:10.747, 1, 37, 61367
2026/09/22 06:38:25.748, 0, 0, 61367
2026/09/22 06:38:25.749, 1, 20, 61367
2026/09/22 06:38:40.750, 0, 0, 61367
2026/09/22 06:38:40.751, 1, 0, 61367
2026/09/22 06:38:55.752, 0, 0, 61367
2026/09/22 06:38:55.752, 1, 0, 61367
2026/09/22 06:39:10.753, 0, 0, 62679
2026/09/22 06:39:10.753, 1, 1, 62679
2026/09/22 06:39:25.754, 0, 73, 90519
2026/09/22 06:39:25.754, 1, 66, 90519
2026/09/22 06:39:40.755, 0, 79, 90519
2026/09/22 06:39:40.756, 1, 75, 90519
2026/09/22 06:39:55.757, 0, 80, 90519
2026/09/22 06:39:55.757, 1, 81, 90519
2026/09/22 06:40:10.757, 0, 75, 90519
2026/09/22 06:40:10.758, 1, 78, 90519
2026/09/22 06:40:25.759, 0, 77, 90519
2026/09/22 06:40:25.759, 1, 79, 90519
2026/09/22 06:40:40.760, 0, 80, 90519
